Date,Unemployment Rate,VIX,CPI,T10Y-2Y,S&P500 Adj Close,S&P 500 Volume
2021-06-08,5.9,17.07,270.559,1.39,"4,227.26","4,659,620,000"
2021-06-09,5.9,17.89,270.559,1.34,"4,219.55","4,713,260,000"
2021-06-10,5.9,16.1,270.559,1.31,"4,239.18","4,408,210,000"
2021-06-11,5.9,15.65,270.559,1.31,"4,247.44","3,815,010,000"
2021-06-14,5.9,16.39,270.559,1.35,"4,255.15","4,151,200,000"
2021-06-15,5.9,17.02,270.559,1.35,"4,246.59","4,048,940,000"
2021-06-16,5.9,18.15,270.559,1.36,"4,223.70","4,538,350,000"
2021-06-17,5.9,17.75,270.559,1.29,"4,221.86","5,312,680,000"
2021-06-18,5.9,20.7,270.559,1.19,"4,166.45","6,817,010,000"
2021-06-21,5.9,17.89,270.559,1.23,"4,224.79","4,128,950,000"
2021-06-22,5.9,16.66,270.559,1.23,"4,246.44","3,828,390,000"
2021-06-23,5.9,16.32,270.559,1.24,"4,241.84","3,730,350,000"
2021-06-24,5.9,15.97,270.559,1.23,"4,266.49","3,816,660,000"
2021-06-25,5.9,15.62,270.559,1.26,"4,280.70","7,341,450,000"
2021-06-28,5.9,15.76,270.559,1.24,"4,290.61","4,147,890,000"
2021-06-29,5.9,16.02,270.559,1.22,"4,291.80","3,707,150,000"
2021-06-30,5.9,15.83,270.559,1.2,"4,297.50","4,266,040,000"
2021-07-01,5.4,15.48,271.764,1.23,"4,319.94","3,788,230,000"
2021-07-02,5.4,15.07,271.764,1.2,"4,352.34","3,225,840,000"
2021-07-05,5.4,.,271.764,.,"4,352.34","3,225,840,000"
2021-07-06,5.4,16.44,271.764,1.15,"4,343.54","4,309,570,000"
2021-07-07,5.4,16.2,271.764,1.11,"4,358.13","4,037,380,000"
2021-07-08,5.4,19,271.764,1.11,"4,320.82","4,347,500,000"
2021-07-09,5.4,16.18,271.764,1.14,"4,369.55","3,531,120,000"
2021-07-12,5.4,16.17,271.764,1.15,"4,384.63","3,384,460,000"
2021-07-13,5.4,17.12,271.764,1.16,"4,369.21","3,695,430,000"
2021-07-14,5.4,16.33,271.764,1.14,"4,374.30","4,006,370,000"
2021-07-15,5.4,17.01,271.764,1.08,"4,360.03","3,905,230,000"
2021-07-16,5.4,18.45,271.764,1.06,"4,327.16","3,985,700,000"
2021-07-19,5.4,22.5,271.764,0.98,"4,258.49","5,157,660,000"
2021-07-20,5.4,19.73,271.764,1.03,"4,323.06","4,438,270,000"
2021-07-21,5.4,17.91,271.764,1.08,"4,358.69","3,810,280,000"
2021-07-22,5.4,17.69,271.764,1.07,"4,367.48","3,358,300,000"
2021-07-23,5.4,17.2,271.764,1.08,"4,411.79","4,540,070,000"
2021-07-26,5.4,17.58,271.764,1.07,"4,422.30","4,275,630,000"
2021-07-27,5.4,19.36,271.764,1.05,"4,401.46","4,241,950,000"
2021-07-28,5.4,18.31,271.764,1.06,"4,400.64","4,215,290,000"
2021-07-29,5.4,17.7,271.764,1.08,"4,419.15","4,044,600,000"
2021-07-30,5.4,18.24,271.764,1.05,"4,395.26","3,956,740,000"
2021-08-02,5.2,19.46,272.87,1.03,"4,387.16","3,724,090,000"
2021-08-03,5.2,18.04,272.87,1.02,"4,423.15","3,965,190,000"
2021-08-04,5.2,17.97,272.87,1.02,"4,402.66","4,260,760,000"
2021-08-05,5.2,17.28,272.87,1.02,"4,429.10","3,769,410,000"
2021-08-06,5.2,16.15,272.87,1.1,"4,436.52","3,451,870,000"
2021-08-09,5.2,16.72,272.87,1.1,"4,432.35","3,449,280,000"
2021-08-10,5.2,16.79,272.87,1.12,"4,436.75","3,886,610,000"
2021-08-11,5.2,16.06,272.87,1.12,"4,442.41","3,532,560,000"
2021-08-12,5.2,15.59,272.87,1.13,"4,460.83","3,375,310,000"
2021-08-13,5.2,15.45,272.87,1.06,"4,468.00","3,016,470,000"
2021-08-16,5.2,16.12,272.87,1.05,"4,479.71","3,370,640,000"
2021-08-17,5.2,17.91,272.87,1.03,"4,448.08","3,836,960,000"
2021-08-18,5.2,21.57,272.87,1.04,"4,400.27","3,755,590,000"
2021-08-19,5.2,21.67,272.87,1.02,"4,405.80","4,398,410,000"
2021-08-20,5.2,18.56,272.87,1.03,"4,441.67","3,652,610,000"
2021-08-23,5.2,17.15,272.87,1.02,"4,479.53","3,576,530,000"
2021-08-24,5.2,17.22,272.87,1.05,"4,486.23","3,979,220,000"
2021-08-25,5.2,16.79,272.87,1.12,"4,496.19","3,444,700,000"
2021-08-26,5.2,18.84,272.87,1.09,"4,470.00","3,263,980,000"
2021-08-27,5.2,16.39,272.87,1.09,"4,509.37","3,331,200,000"
2021-08-30,5.2,16.19,272.87,1.09,"4,528.79","3,168,660,000"
2021-08-31,5.2,16.48,272.87,1.1,"4,522.68","4,290,710,000"
2021-09-01,4.8,16.11,274.028,1.11,"4,524.09","4,057,340,000"
2021-09-02,4.8,16.41,274.028,1.09,"4,536.95","3,735,990,000"
2021-09-03,4.8,16.41,274.028,1.12,"4,535.43","3,217,530,000"
2021-09-06,4.8,.,274.028,.,"4,535.43","3,217,530,000"
2021-09-07,4.8,18.14,274.028,1.16,"4,520.03","3,822,960,000"
2021-09-08,4.8,17.96,274.028,1.13,"4,514.07","3,750,880,000"
2021-09-09,4.8,18.8,274.028,1.07,"4,493.28","3,735,390,000"
2021-09-10,4.8,20.95,274.028,1.12,"4,458.58","3,623,180,000"
2021-09-13,4.8,19.37,274.028,1.12,"4,468.73","3,914,220,000"
2021-09-14,4.8,19.46,274.028,1.07,"4,443.05","3,670,460,000"
2021-09-15,4.8,18.18,274.028,1.1,"4,480.70","4,032,020,000"
2021-09-16,4.8,18.69,274.028,1.11,"4,473.75","3,984,560,000"
2021-09-17,4.8,20.81,274.028,1.14,"4,432.99","7,289,530,000"
2021-09-20,4.8,25.71,274.028,1.08,"4,357.73","4,898,070,000"
2021-09-21,4.8,24.36,274.028,1.11,"4,354.19","3,920,920,000"
2021-09-22,4.8,20.87,274.028,1.07,"4,395.64","3,939,170,000"
2021-09-23,4.8,18.63,274.028,1.14,"4,448.98","3,916,350,000"
2021-09-24,4.8,17.75,274.028,1.18,"4,455.48","3,384,290,000"
2021-09-27,4.8,18.76,274.028,1.17,"4,443.11","4,058,650,000"
2021-09-28,4.8,23.25,274.028,1.23,"4,352.63","4,416,550,000"
2021-09-29,4.8,22.56,274.028,1.25,"4,359.46","3,712,660,000"
2021-09-30,4.8,23.14,274.028,1.24,"4,307.54","4,448,140,000"
2021-10-01,4.5,21.15,276.522,1.21,"4,357.04","4,010,370,000"
2021-10-04,4.5,22.96,276.522,1.22,"4,300.46","4,307,870,000"
2021-10-05,4.5,21.3,276.522,1.26,"4,345.72","3,902,890,000"
2021-10-06,4.5,21,276.522,1.23,"4,363.55","4,009,630,000"
2021-10-07,4.5,19.54,276.522,1.26,"4,399.76","3,843,740,000"
2021-10-08,4.5,18.77,276.522,1.29,"4,391.34","3,280,160,000"
2021-10-11,4.5,20,276.522,.,"4,361.19","3,281,970,000"
2021-10-12,4.5,19.85,276.522,1.24,"4,350.65","3,558,450,000"
2021-10-13,4.5,18.64,276.522,1.19,"4,363.80","3,620,070,000"
2021-10-14,4.5,16.86,276.522,1.16,"4,438.26","3,598,280,000"
2021-10-15,4.5,16.3,276.522,1.18,"4,471.37","3,819,380,000"
2021-10-18,4.5,16.31,276.522,1.15,"4,486.46","3,662,010,000"
2021-10-19,4.5,15.7,276.522,1.24,"4,519.63","3,459,130,000"
2021-10-20,4.5,15.49,276.522,1.25,"4,536.19","3,670,760,000"
2021-10-21,4.5,15.01,276.522,1.23,"4,549.78","3,822,330,000"
2021-10-22,4.5,15.43,276.522,1.18,"4,544.90","3,758,220,000"
2021-10-25,4.5,15.24,276.522,1.17,"4,566.48","3,899,400,000"
2021-10-27,4.5,16.98,276.522,1.04,"4,551.68","4,226,050,000"
2021-10-28,4.5,16.53,276.522,1.07,"4,596.42","4,132,950,000"
2021-10-29,4.5,16.26,276.522,1.07,"4,605.38","4,510,200,000"
2021-11-01,4.2,16.41,278.711,1.08,"4,613.67","3,971,540,000"
2021-11-02,4.2,16.03,278.711,1.1,"4,630.65","3,975,250,000"
2021-11-03,4.2,15.1,278.711,1.13,"4,660.57","4,319,660,000"
2021-11-04,4.2,15.44,278.711,1.12,"4,680.06","4,462,300,000"
2021-11-05,4.2,16.48,278.711,1.06,"4,697.53","4,467,180,000"
2021-11-08,4.2,17.22,278.711,1.06,"4,701.70","4,269,710,000"
2021-11-09,4.2,17.78,278.711,1.05,"4,685.25","4,117,080,000"
2021-11-10,4.2,18.73,278.711,1.05,"4,646.71","4,503,720,000"
2021-11-11,4.2,17.66,278.711,.,"4,649.27","3,926,870,000"
2021-11-12,4.2,16.29,278.711,1.05,"4,682.85","3,728,600,000"
2021-11-15,4.2,16.49,278.711,1.1,"4,682.80","3,488,410,000"
2021-11-16,4.2,16.37,278.711,1.09,"4,700.90","3,972,640,000"
2021-11-17,4.2,17.11,278.711,1.08,"4,688.67","3,969,070,000"
2021-11-18,4.2,17.59,278.711,1.07,"4,704.54","4,226,410,000"
2021-11-19,4.2,17.91,278.711,1.02,"4,697.96","4,253,180,000"
2021-11-22,4.2,19.17,278.711,1,"4,682.94","4,441,100,000"
2021-11-23,4.2,19.38,278.711,1.07,"4,690.70","4,277,590,000"
2021-11-24,4.2,18.58,278.711,1,"4,701.46","3,418,430,000"
2021-11-25,4.2,.,278.711,.,"4,701.46","3,418,430,000"
2021-11-26,4.2,28.62,278.711,0.98,"4,594.62","3,517,700,000"
2021-11-29,4.2,22.96,278.711,1.01,"4,655.27","4,336,410,000"
2021-11-30,4.2,27.19,278.711,0.91,"4,567.00","6,625,990,000"
2021-12-01,3.9,31.12,280.887,0.87,"4,513.04","5,366,730,000"
2021-12-02,3.9,27.95,280.887,0.81,"4,577.10","5,077,180,000"
2021-12-03,3.9,30.67,280.887,0.75,"4,538.43","5,240,070,000"
2021-12-06,3.9,27.18,280.887,0.78,"4,591.67","4,770,800,000"
2021-12-07,3.9,21.89,280.887,0.78,"4,686.75","4,492,400,000"
2021-12-08,3.9,19.9,280.887,0.84,"4,701.21","4,234,600,000"
2021-12-09,3.9,21.58,280.887,0.79,"4,667.45","3,903,840,000"
2021-12-10,3.9,18.69,280.887,0.81,"4,712.02","3,870,110,000"
2021-12-13,3.9,20.31,280.887,0.76,"4,668.97","4,397,230,000"
2021-12-14,3.9,21.89,280.887,0.77,"4,634.09","4,485,430,000"
2021-12-15,3.9,19.29,280.887,0.78,"4,709.85","4,910,130,000"
2021-12-16,3.9,20.57,280.887,0.8,"4,668.67","4,829,500,000"
2021-12-17,3.9,21.57,280.887,0.75,"4,620.64","7,987,090,000"
2021-12-20,3.9,22.87,280.887,0.78,"4,568.02","4,635,700,000"
2021-12-21,3.9,21.01,280.887,0.78,"4,649.23","4,072,430,000"
2021-12-22,3.9,18.63,280.887,0.78,"4,696.56","3,319,610,000"
2021-12-23,3.9,17.96,280.887,0.79,"4,725.79","2,913,040,000"
2021-12-27,3.9,17.68,280.887,0.72,"4,791.19","2,770,290,000"
2021-12-28,3.9,17.54,280.887,0.75,"4,786.35","2,707,920,000"
2021-12-29,3.9,16.95,280.887,0.8,"4,793.06","2,963,310,000"
2021-12-30,3.9,17.33,280.887,0.79,"4,778.73","3,124,950,000"
2022-01-03,4.0,16.6,282.599,0.85,"4,796.56","3,831,020,000"
2022-01-04,4.0,16.91,282.599,0.89,"4,793.54","4,683,170,000"
2022-01-05,4.0,19.73,282.599,0.88,"4,700.58","4,887,960,000"
2022-01-06,4.0,19.61,282.599,0.85,"4,696.05","4,295,280,000"
2022-01-07,4.0,18.76,282.599,0.89,"4,677.03","4,181,510,000"
2022-01-10,4.0,19.4,282.599,0.86,"4,670.29","4,511,810,000"
2022-01-11,4.0,18.41,282.599,0.85,"4,713.07","4,101,590,000"
2022-01-12,4.0,17.62,282.599,0.82,"4,726.35","4,048,220,000"
2022-01-13,4.0,20.31,282.599,0.79,"4,659.03","4,251,730,000"
2022-01-14,4.0,19.19,282.599,0.79,"4,662.85","4,338,490,000"
2022-01-17,4.0,.,282.599,.,"4,662.85","4,338,490,000"
2022-01-18,4.0,22.79,282.599,0.81,"4,577.11","4,748,700,000"
2022-01-19,4.0,23.85,282.599,0.79,"4,532.76","4,465,740,000"
2022-01-20,4.0,25.59,282.599,0.75,"4,482.73","4,640,870,000"
2022-01-21,4.0,28.85,282.599,0.74,"4,397.94","5,589,100,000"
2022-01-24,4.0,29.9,282.599,0.76,"4,410.13","6,928,110,000"
2022-01-25,4.0,31.16,282.599,0.76,"4,356.45","5,145,050,000"
2022-01-26,4.0,31.96,282.599,0.72,"4,349.93","5,570,640,000"
2022-01-27,4.0,30.49,282.599,0.63,"4,326.51","5,214,200,000"
2022-01-28,4.0,27.66,282.599,0.63,"4,431.85","5,031,090,000"
2022-01-31,4.0,24.83,282.599,0.61,"4,515.55","5,098,610,000"
2022-02-01,3.8,21.96,284.61,0.63,"4,546.54","4,816,830,000"
2022-02-02,3.8,22.09,284.61,0.62,"4,589.38","4,481,580,000"
2022-02-03,3.8,24.35,284.61,0.63,"4,477.44","4,401,970,000"
2022-02-04,3.8,23.22,284.61,0.62,"4,500.53","4,706,290,000"
2022-02-07,3.8,22.86,284.61,0.62,"4,483.87","4,228,480,000"
2022-02-08,3.8,21.44,284.61,0.61,"4,521.54","4,459,620,000"
2022-02-09,3.8,19.96,284.61,0.58,"4,587.18","4,524,350,000"
2022-02-10,3.8,23.91,284.61,0.42,"4,504.08","5,314,860,000"
2022-02-11,3.8,27.36,284.61,0.42,"4,418.64","5,251,500,000"
2022-02-14,3.8,28.33,284.61,0.4,"4,401.67","4,600,390,000"
2022-02-15,3.8,25.7,284.61,0.47,"4,471.07","4,430,830,000"
2022-02-16,3.8,24.29,284.61,0.51,"4,475.01","4,283,640,000"
2022-02-17,3.8,28.11,284.61,0.48,"4,380.26","4,539,420,000"
2022-02-18,3.8,27.75,284.61,0.45,"4,348.87","4,708,060,000"
2022-02-21,3.8,.,284.61,.,"4,348.87","4,708,060,000"
2022-02-22,3.8,28.81,284.61,0.38,"4,304.76","5,121,900,000"
2022-02-23,3.8,31.02,284.61,0.41,"4,225.50","4,797,430,000"
2022-02-24,3.8,30.32,284.61,0.42,"4,288.70","6,752,130,000"
2022-02-25,3.8,27.59,284.61,0.42,"4,384.65","5,177,060,000"
2022-02-28,3.8,30.15,284.61,0.39,"4,373.94","6,071,370,000"
2022-03-01,3.6,33.32,287.472,0.41,"4,306.26","5,846,230,000"
2022-03-02,3.6,30.74,287.472,0.36,"4,386.54","5,337,870,000"
2022-03-03,3.6,30.48,287.472,0.33,"4,363.49","5,039,890,000"
2022-03-04,3.6,31.98,287.472,0.24,"4,328.87","5,797,380,000"
2022-03-07,3.6,36.45,287.472,0.23,"4,201.09","6,940,470,000"
2022-03-08,3.6,35.13,287.472,0.23,"4,170.70","7,243,120,000"
2022-03-09,3.6,32.45,287.472,0.26,"4,277.88","5,662,670,000"
2022-03-10,3.6,30.23,287.472,0.26,"4,259.52","4,980,830,000"
2022-03-11,3.6,30.75,287.472,0.25,"4,204.31","4,938,640,000"
2022-03-14,3.6,31.77,287.472,0.27,"4,173.11","5,574,920,000"
2022-03-15,3.6,29.83,287.472,0.3,"4,262.45","5,392,470,000"
2022-03-16,3.6,26.67,287.472,0.24,"4,357.86","6,309,750,000"
2022-03-17,3.6,25.67,287.472,0.26,"4,411.67","4,985,090,000"
2022-03-18,3.6,23.87,287.472,0.17,"4,463.12","8,278,430,000"
2022-03-21,3.6,23.53,287.472,0.18,"4,461.18","4,869,820,000"
2022-03-22,3.6,22.94,287.472,0.2,"4,511.61","4,754,840,000"
2022-03-23,3.6,23.57,287.472,0.19,"4,456.24","4,550,670,000"
2022-03-24,3.6,21.67,287.472,0.21,"4,520.16","4,131,390,000"
2022-03-25,3.6,20.81,287.472,0.18,"4,543.06","4,305,020,000"
2022-03-28,3.6,19.63,287.472,0.11,"4,575.52","4,312,260,000"
2022-03-29,3.6,18.9,287.472,0.06,"4,631.60","5,085,910,000"
2022-03-30,3.6,19.33,287.472,0.04,"4,602.45","4,385,570,000"
2022-03-31,3.6,20.56,287.472,0.04,"4,530.41","4,823,020,000"
2022-04-01,3.6,19.63,288.611,-0.05,"4,545.86","4,562,940,000"
2022-04-04,3.6,18.57,288.611,-0.01,"4,582.64","4,547,350,000"
2022-04-05,3.6,21.03,288.611,0.03,"4,525.12","4,800,620,000"
2022-04-06,3.6,22.1,288.611,0.11,"4,481.15","4,986,830,000"
2022-04-07,3.6,21.55,288.611,0.19,"4,500.21","4,821,490,000"
2022-04-08,3.6,21.16,288.611,0.19,"4,488.28","4,083,200,000"
2022-04-11,3.6,24.37,288.611,0.29,"4,412.53","4,266,290,000"
2022-04-12,3.6,24.26,288.611,0.33,"4,397.45","4,152,090,000"
2022-04-13,3.6,21.82,288.611,0.33,"4,446.59","3,828,150,000"
2022-04-14,3.6,22.7,288.611,0.36,"4,392.59","4,083,090,000"
2022-04-19,3.6,21.37,288.611,0.32,"4,462.21","4,108,120,000"
2022-04-20,3.6,20.32,288.611,0.25,"4,459.45","4,290,450,000"
2022-04-21,3.6,22.68,288.611,0.22,"4,393.66","4,636,890,000"
2022-04-22,3.6,28.21,288.611,0.18,"4,271.78","4,651,940,000"
2022-04-25,3.6,27.02,288.611,0.18,"4,296.12","5,240,040,000"
2022-04-26,3.6,33.52,288.611,0.23,"4,175.20","4,689,970,000"
2022-04-27,3.6,31.6,288.611,0.24,"4,183.96","4,769,680,000"
2022-04-28,3.6,29.99,288.611,0.22,"4,287.50","4,854,180,000"
2022-04-29,3.6,33.4,288.611,0.19,"4,131.93","5,084,030,000"
2022-05-02,3.6,32.34,291.268,0.26,"4,155.38","5,163,790,000"
2022-05-03,3.6,29.25,291.268,0.19,"4,175.48","4,582,050,000"
2022-05-04,3.6,25.42,291.268,0.27,"4,300.17","5,136,360,000"
2022-05-05,3.6,31.2,291.268,0.34,"4,146.87","5,077,030,000"
2022-05-06,3.6,30.19,291.268,0.4,"4,123.34","5,116,940,000"
2022-05-09,3.6,34.75,291.268,0.44,"3,991.24","5,954,520,000"
2022-05-10,3.6,32.99,291.268,0.37,"4,001.05","5,885,820,000"
2022-05-11,3.6,32.56,291.268,0.25,"3,935.18","5,816,140,000"
2022-05-12,3.6,31.77,291.268,0.28,"3,930.08","6,286,450,000"
2022-05-13,3.6,28.87,291.268,0.32,"4,023.89","5,183,340,000"
2022-05-16,3.6,27.47,291.268,0.3,"4,008.01","4,415,030,000"
2022-05-17,3.6,26.1,291.268,0.27,"4,088.85","4,841,410,000"
2022-05-18,3.6,30.96,291.268,0.21,"3,923.68","5,103,220,000"
2022-05-19,3.6,29.35,291.268,0.21,"3,900.79","5,113,550,000"
2022-05-20,3.6,29.43,291.268,0.18,"3,901.36","5,130,730,000"
2022-05-23,3.6,28.48,291.268,0.21,"3,973.75","4,420,030,000"
2022-05-24,3.6,29.45,291.268,0.26,"3,941.48","4,923,190,000"
2022-05-25,3.6,28.37,291.268,0.27,"3,978.73","4,802,560,000"
2022-05-26,3.6,27.5,291.268,0.29,"4,057.84","4,709,970,000"
2022-05-27,3.6,25.72,291.268,0.27,"4,158.24","4,375,620,000"
2022-05-30,3.6,26.54,291.268,.,"4,158.24","4,375,620,000"
2022-05-31,3.6,26.19,291.268,0.32,"4,132.15","6,822,640,000"
2022-06-01,3.6,25.69,294.728,0.28,"4,101.23","4,531,800,000"
2022-06-02,3.6,24.72,294.728,0.27,"4,176.82","4,405,790,000"
2022-06-03,3.6,24.79,294.728,0.3,"4,108.54","3,711,110,000"
2022-06-07,3.6,24.02,294.728,0.23,"4,160.68","4,248,210,000"
2022-06-08,3.6,23.96,294.728,0.25,"4,115.77","4,159,470,000"
2022-06-09,3.6,26.09,294.728,0.21,"4,017.82","4,134,170,000"
2022-06-10,3.6,27.75,294.728,0.09,"3,900.86","4,889,640,000"
