Date,Unemployment Rate,VIX,CPI,T10Y-2Y,S&P500 Adj Close,S&P 500 Volume
2022-06-13,3.6,34.02,294.728,0.03,"3,749.63","5,636,890,000"
2022-06-14,3.6,32.69,294.728,0.04,"3,735.48","5,153,890,000"
2022-06-15,3.6,29.62,294.728,0.13,"3,789.99","5,530,480,000"
2022-06-16,3.6,32.95,294.728,0.14,"3,666.77","5,644,930,000"
2022-06-17,3.6,31.13,294.728,0.08,"3,674.84","8,520,740,000"
2022-06-20,3.6,31.03,294.728,.,"3,674.84","8,520,740,000"
2022-06-21,3.6,30.19,294.728,0.1,"3,764.79","5,292,260,000"
2022-06-22,3.6,28.95,294.728,0.1,"3,759.89","5,058,990,000"
2022-06-23,3.6,29.05,294.728,0.08,"3,795.73","5,098,640,000"
2022-06-24,3.6,27.23,294.728,0.09,"3,911.74","8,120,260,000"
2022-06-27,3.6,26.95,294.728,0.12,"3,900.11","4,325,310,000"
2022-06-28,3.6,28.36,294.728,0.1,"3,821.55","4,270,120,000"
2022-06-29,3.6,28.16,294.728,0.04,"3,818.83","4,211,240,000"
2022-06-30,3.6,28.71,294.728,0.06,"3,785.38","4,840,070,000"
2022-07-01,3.5,26.7,294.628,0.04,"3,825.33","4,046,950,000"
2022-07-04,3.5,27.53,294.628,.,"3,825.33","4,046,950,000"
2022-07-05,3.5,27.54,294.628,0,"3,831.39","5,076,590,000"
2022-07-06,3.5,26.73,294.628,-0.04,"3,845.08","4,417,720,000"
2022-07-07,3.5,26.08,294.628,-0.02,"3,902.62","4,057,770,000"
2022-07-08,3.5,24.64,294.628,-0.03,"3,899.38","3,521,620,000"
2022-07-11,3.5,26.17,294.628,-0.08,"3,854.43","3,423,480,000"
2022-07-12,3.5,27.29,294.628,-0.07,"3,818.80","3,817,210,000"
2022-07-13,3.5,26.82,294.628,-0.22,"3,801.78","4,109,390,000"
2022-07-14,3.5,26.4,294.628,-0.19,"3,790.38","4,199,690,000"
2022-07-15,3.5,24.23,294.628,-0.2,"3,863.16","4,143,800,000"
2022-07-18,3.5,25.3,294.628,-0.19,"3,830.85","4,046,870,000"
2022-07-19,3.5,24.5,294.628,-0.22,"3,936.69","4,041,070,000"
2022-07-20,3.5,23.88,294.628,-0.21,"3,959.90","4,185,300,000"
2022-07-21,3.5,23.11,294.628,-0.19,"3,998.95","4,132,790,000"
2022-07-22,3.5,23.03,294.628,-0.21,"3,961.63","3,979,240,000"
2022-07-25,3.5,23.36,294.628,-0.19,"3,966.84","3,568,340,000"
2022-07-26,3.5,24.69,294.628,-0.21,"3,921.05","3,778,950,000"
2022-07-27,3.5,23.24,294.628,-0.18,"4,023.61","4,112,180,000"
2022-07-28,3.5,22.33,294.628,-0.17,"4,072.43","4,413,000,000"
2022-07-29,3.5,21.33,294.628,-0.22,"4,130.29","4,616,360,000"
2022-08-01,3.7,22.84,295.32,-0.3,"4,118.63","4,202,810,000"
2022-08-02,3.7,23.93,295.32,-0.31,"4,091.19","4,727,710,000"
2022-08-03,3.7,21.95,295.32,-0.37,"4,155.17","4,351,760,000"
2022-08-04,3.7,21.44,295.32,-0.35,"4,151.94","4,283,320,000"
2022-08-05,3.7,21.15,295.32,-0.41,"4,145.19","4,085,940,000"
2022-08-08,3.7,21.29,295.32,-0.44,"4,140.06","4,221,090,000"
2022-08-09,3.7,21.77,295.32,-0.48,"4,122.47","3,913,090,000"
2022-08-10,3.7,19.74,295.32,-0.45,"4,210.24","4,546,010,000"
2022-08-11,3.7,20.2,295.32,-0.36,"4,207.27","4,630,200,000"
2022-08-12,3.7,19.53,295.32,-0.41,"4,280.15","3,788,010,000"
2022-08-15,3.7,19.95,295.32,-0.41,"4,297.14","3,696,830,000"
2022-08-16,3.7,19.69,295.32,-0.43,"4,305.20","4,329,820,000"
2022-08-17,3.7,19.9,295.32,-0.39,"4,274.04","3,885,030,000"
2022-08-18,3.7,19.56,295.32,-0.34,"4,283.74","3,340,330,000"
2022-08-19,3.7,20.6,295.32,-0.27,"4,228.48","3,761,340,000"
2022-08-22,3.7,23.8,295.32,-0.29,"4,137.99","3,907,430,000"
2022-08-23,3.7,24.11,295.32,-0.24,"4,128.73","3,823,520,000"
2022-08-24,3.7,22.82,295.32,-0.25,"4,140.77","3,583,630,000"
2022-08-25,3.7,21.78,295.32,-0.32,"4,199.12","3,566,870,000"
2022-08-26,3.7,25.56,295.32,-0.33,"4,057.66","3,832,750,000"
2022-08-29,3.7,26.21,295.32,-0.3,"4,030.61","3,396,510,000"
2022-08-30,3.7,26.21,295.32,-0.35,"3,986.16","3,835,860,000"
2022-08-31,3.7,25.87,295.32,-0.3,"3,955.00","4,542,490,000"
2022-09-01,3.5,25.56,296.539,-0.25,"3,966.85","4,152,250,000"
2022-09-02,3.5,25.47,296.539,-0.2,"3,924.26","3,665,850,000"
2022-09-05,3.5,25.99,296.539,.,"3,924.26","3,665,850,000"
2022-09-06,3.5,26.91,296.539,-0.17,"3,908.19","4,127,340,000"
2022-09-07,3.5,24.64,296.539,-0.18,"3,979.87","3,890,320,000"
2022-09-08,3.5,23.61,296.539,-0.19,"4,006.18","3,966,850,000"
2022-09-09,3.5,22.79,296.539,-0.23,"4,067.36","3,901,940,000"
2022-09-12,3.5,23.87,296.539,-0.21,"4,110.41","3,814,200,000"
2022-09-13,3.5,27.27,296.539,-0.33,"3,932.69","4,224,550,000"
2022-09-14,3.5,26.16,296.539,-0.37,"3,946.01","4,293,240,000"
2022-09-15,3.5,26.27,296.539,-0.42,"3,901.35","4,441,830,000"
2022-09-16,3.5,26.3,296.539,-0.4,"3,873.33","7,954,650,000"
2022-09-19,3.5,25.76,296.539,-0.46,"3,899.89","3,766,850,000"
2022-09-20,3.5,27.16,296.539,-0.39,"3,855.93","4,058,050,000"
2022-09-21,3.5,27.99,296.539,-0.51,"3,789.93","4,078,330,000"
2022-09-22,3.5,27.35,296.539,-0.41,"3,757.99","4,284,600,000"
2022-09-23,3.5,29.92,296.539,-0.51,"3,693.23","5,144,270,000"
2022-09-26,3.5,32.26,296.539,-0.39,"3,655.04","4,886,140,000"
2022-09-27,3.5,32.6,296.539,-0.33,"3,647.29","4,577,740,000"
2022-09-28,3.5,30.18,296.539,-0.35,"3,719.04","4,684,850,000"
2022-09-29,3.5,31.84,296.539,-0.4,"3,640.47","4,681,810,000"
2022-09-30,3.5,31.62,296.539,-0.39,"3,585.62","5,645,360,000"
2022-10-03,3.7,30.1,297.987,-0.45,"3,678.43","4,806,680,000"
2022-10-04,3.7,29.07,297.987,-0.48,"3,790.93","5,146,580,000"
2022-10-05,3.7,28.55,297.987,-0.39,"3,783.28","4,293,180,000"
2022-10-06,3.7,30.52,297.987,-0.4,"3,744.52","4,252,100,000"
2022-10-07,3.7,31.36,297.987,-0.41,"3,639.66","4,449,660,000"
2022-10-10,3.7,32.45,297.987,.,"3,612.39","3,834,320,000"
2022-10-11,3.7,33.63,297.987,-0.37,"3,588.84","4,759,030,000"
2022-10-12,3.7,33.57,297.987,-0.37,"3,577.03","4,006,830,000"
2022-10-13,3.7,31.94,297.987,-0.5,"3,669.91","5,021,680,000"
2022-10-14,3.7,32.02,297.987,-0.48,"3,583.07","4,243,030,000"
2022-10-17,3.7,31.37,297.987,-0.43,"3,677.95","4,352,780,000"
2022-10-18,3.7,30.5,297.987,-0.42,"3,719.98","4,483,740,000"
2022-10-19,3.7,30.76,297.987,-0.41,"3,695.16","4,223,800,000"
2022-10-20,3.7,29.98,297.987,-0.38,"3,665.78","4,496,620,000"
2022-10-21,3.7,29.69,297.987,-0.28,"3,752.75","5,078,020,000"
2022-10-24,3.7,29.85,297.987,-0.25,"3,797.34","4,747,930,000"
2022-10-25,3.7,28.46,297.987,-0.32,"3,859.11","4,843,120,000"
2022-10-27,3.7,27.39,297.987,-0.34,"3,807.30","4,687,320,000"
2022-10-28,3.7,25.75,297.987,-0.39,"3,901.06","4,459,410,000"
2022-10-31,3.7,25.88,297.987,-0.41,"3,871.98","4,820,620,000"
2022-11-01,3.6,25.81,298.598,-0.47,"3,856.10","4,481,210,000"
2022-11-02,3.6,25.86,298.598,-0.51,"3,759.69","4,899,000,000"
2022-11-03,3.6,25.3,298.598,-0.57,"3,719.89","4,625,290,000"
2022-11-04,3.6,24.55,298.598,-0.49,"3,770.55","5,400,180,000"
2022-11-07,3.6,24.35,298.598,-0.5,"3,806.80","4,341,620,000"
2022-11-08,3.6,25.54,298.598,-0.53,"3,828.11","4,607,640,000"
2022-11-09,3.6,26.09,298.598,-0.49,"3,748.57","4,645,010,000"
2022-11-10,3.6,23.53,298.598,-0.52,"3,956.37","5,781,260,000"
2022-11-11,3.6,22.52,298.598,.,"3,992.93","5,593,310,000"
2022-11-14,3.6,23.73,298.598,-0.52,"3,957.25","4,561,930,000"
2022-11-15,3.6,24.54,298.598,-0.57,"3,991.73","5,015,310,000"
2022-11-16,3.6,24.11,298.598,-0.68,"3,958.79","4,165,320,000"
2022-11-17,3.6,23.93,298.598,-0.66,"3,946.56","4,051,780,000"
2022-11-18,3.6,23.12,298.598,-0.69,"3,965.34","4,037,360,000"
2022-11-21,3.6,22.36,298.598,-0.65,"3,949.94","3,850,690,000"
2022-11-22,3.6,21.29,298.598,-0.71,"4,003.58","3,887,990,000"
2022-11-23,3.6,20.35,298.598,-0.75,"4,027.26","3,279,720,000"
2022-11-24,3.6,20.42,298.598,.,"4,027.26","3,279,720,000"
2022-11-25,3.6,20.5,298.598,-0.74,"4,026.12","1,706,460,000"
2022-11-28,3.6,22.21,298.598,-0.77,"3,963.94","3,615,430,000"
2022-11-29,3.6,21.89,298.598,-0.73,"3,957.63","3,546,040,000"
2022-11-30,3.6,20.58,298.598,-0.7,"4,080.11","6,579,360,000"
2022-12-01,3.5,19.84,298.99,-0.72,"4,076.57","4,527,130,000"
2022-12-02,3.5,19.06,298.99,-0.77,"4,071.70","4,012,620,000"
2022-12-05,3.5,20.75,298.99,-0.81,"3,998.84","4,280,820,000"
2022-12-06,3.5,22.17,298.99,-0.83,"3,941.26","4,368,380,000"
2022-12-07,3.5,22.68,298.99,-0.84,"3,933.92","4,118,050,000"
2022-12-08,3.5,22.29,298.99,-0.83,"3,963.51","4,006,900,000"
2022-12-09,3.5,22.83,298.99,-0.76,"3,934.38","3,888,260,000"
2022-12-12,3.5,25,298.99,-0.78,"3,990.56","3,904,130,000"
2022-12-13,3.5,22.55,298.99,-0.71,"4,019.65","5,079,360,000"
2022-12-14,3.5,21.14,298.99,-0.74,"3,995.32","4,472,340,000"
2022-12-15,3.5,22.83,298.99,-0.79,"3,895.75","4,493,900,000"
2022-12-16,3.5,22.62,298.99,-0.69,"3,852.36","7,493,660,000"
2022-12-19,3.5,22.42,298.99,-0.68,"3,817.66","3,969,610,000"
2022-12-20,3.5,21.48,298.99,-0.56,"3,821.62","3,985,370,000"
2022-12-21,3.5,20.07,298.99,-0.53,"3,878.44","3,775,200,000"
2022-12-22,3.5,21.97,298.99,-0.57,"3,822.39","3,956,950,000"
2022-12-23,3.5,20.87,298.99,-0.56,"3,844.82","2,819,280,000"
2022-12-27,3.5,21.65,298.99,-0.48,"3,829.25","3,030,300,000"
2022-12-28,3.5,22.14,298.99,-0.43,"3,783.22","3,083,520,000"
2022-12-29,3.5,21.44,298.99,-0.51,"3,849.28","3,003,680,000"
2022-12-30,3.5,21.67,298.99,-0.53,"3,839.50","2,979,870,000"
2023-01-02,3.4,.,300.536,.,"3,839.50","2,979,870,000"
2023-01-03,3.4,22.9,300.536,-0.61,"3,824.14","3,959,140,000"
2023-01-04,3.4,22.01,300.536,-0.67,"3,852.97","4,414,080,000"
2023-01-05,3.4,22.46,300.536,-0.74,"3,808.10","3,893,450,000"
2023-01-06,3.4,21.13,300.536,-0.69,"3,895.08","3,923,560,000"
2023-01-09,3.4,21.97,300.536,-0.66,"3,892.09","4,311,770,000"
2023-01-10,3.4,20.58,300.536,-0.63,"3,919.25","3,851,030,000"
2023-01-11,3.4,21.09,300.536,-0.66,"3,969.61","4,303,360,000"
2023-01-12,3.4,18.83,300.536,-0.69,"3,983.17","4,440,260,000"
2023-01-13,3.4,18.35,300.536,-0.73,"3,999.09","3,939,700,000"
2023-01-16,3.4,19.49,300.536,.,"3,999.09","3,939,700,000"
2023-01-17,3.4,19.36,300.536,-0.65,"3,990.97","4,235,560,000"
2023-01-18,3.4,20.34,300.536,-0.69,"3,928.86","4,298,710,000"
2023-01-19,3.4,20.52,300.536,-0.7,"3,898.85","3,991,500,000"
2023-01-20,3.4,19.85,300.536,-0.66,"3,972.61","4,013,360,000"
2023-01-23,3.4,19.81,300.536,-0.69,"4,019.81","3,945,210,000"
2023-01-24,3.4,19.2,300.536,-0.66,"4,016.95","3,320,430,000"
2023-01-25,3.4,19.08,300.536,-0.65,"4,016.22","3,724,020,000"
2023-01-26,3.4,18.73,300.536,-0.68,"4,060.43","3,809,590,000"
2023-01-27,3.4,18.51,300.536,-0.67,"4,070.56","3,907,760,000"
2023-01-30,3.4,19.94,300.536,-0.7,"4,017.77","3,802,000,000"
2023-01-31,3.4,19.4,300.536,-0.69,"4,076.60","4,679,320,000"
2023-02-01,3.6,17.87,301.64799999999997,-0.7,"4,119.21","4,856,930,000"
2023-02-02,3.6,18.73,301.64799999999997,-0.69,"4,179.76","5,624,360,000"
2023-02-03,3.6,18.33,301.64799999999997,-0.77,"4,136.48","4,694,510,000"
2023-02-06,3.6,19.43,301.64799999999997,-0.81,"4,111.08","4,114,240,000"
2023-02-07,3.6,18.66,301.64799999999997,-0.8,"4,164.00","4,355,860,000"
2023-02-08,3.6,19.63,301.64799999999997,-0.82,"4,117.86","4,029,820,000"
2023-02-09,3.6,20.71,301.64799999999997,-0.81,"4,081.50","4,270,200,000"
2023-02-10,3.6,20.53,301.64799999999997,-0.76,"4,090.46","3,891,520,000"
2023-02-13,3.6,20.34,301.64799999999997,-0.8,"4,137.29","3,448,620,000"
2023-02-14,3.6,18.91,301.64799999999997,-0.83,"4,136.13","3,929,200,000"
2023-02-15,3.6,18.23,301.64799999999997,-0.81,"4,147.60","4,075,980,000"
2023-02-16,3.6,20.17,301.64799999999997,-0.76,"4,090.41","4,143,660,000"
2023-02-17,3.6,20.02,301.64799999999997,-0.78,"4,079.09","4,045,480,000"
2023-02-20,3.6,21.23,301.64799999999997,.,"4,079.09","4,045,480,000"
2023-02-21,3.6,22.87,301.64799999999997,-0.72,"3,997.34","4,121,590,000"
2023-02-22,3.6,22.29,301.64799999999997,-0.73,"3,991.05","4,079,320,000"
2023-02-23,3.6,21.14,301.64799999999997,-0.78,"4,012.32","3,952,940,000"
2023-02-24,3.6,21.67,301.64799999999997,-0.83,"3,970.04","3,877,700,000"
2023-02-27,3.6,20.95,301.64799999999997,-0.86,"3,982.24","3,836,950,000"
2023-02-28,3.6,20.7,301.64799999999997,-0.89,"3,970.15","5,043,400,000"
2023-03-01,3.5,20.58,301.808,-0.88,"3,951.39","4,249,480,000"
2023-03-02,3.5,19.59,301.808,-0.81,"3,981.35","4,244,900,000"
2023-03-03,3.5,18.49,301.808,-0.89,"4,045.64","4,084,730,000"
2023-03-06,3.5,18.61,301.808,-0.91,"4,048.42","4,000,870,000"
2023-03-07,3.5,19.59,301.808,-1.03,"3,986.37","3,922,500,000"
2023-03-08,3.5,19.11,301.808,-1.07,"3,992.01","3,535,570,000"
2023-03-09,3.5,22.61,301.808,-0.97,"3,918.32","4,445,260,000"
2023-03-10,3.5,24.8,301.808,-0.9,"3,861.59","5,518,190,000"
2023-03-13,3.5,26.52,301.808,-0.48,"3,855.76","6,558,020,000"
2023-03-14,3.5,23.73,301.808,-0.56,"3,919.29","5,665,870,000"
2023-03-15,3.5,26.14,301.808,-0.42,"3,891.93","6,594,010,000"
2023-03-16,3.5,22.99,301.808,-0.58,"3,960.28","5,695,790,000"
2023-03-17,3.5,25.51,301.808,-0.42,"3,916.64","9,354,280,000"
2023-03-20,3.5,24.15,301.808,-0.45,"3,951.57","5,347,140,000"
2023-03-21,3.5,21.38,301.808,-0.58,"4,002.87","4,920,240,000"
2023-03-22,3.5,22.26,301.808,-0.48,"3,936.97","4,533,010,000"
2023-03-23,3.5,22.61,301.808,-0.38,"3,948.72","4,991,600,000"
2023-03-24,3.5,21.74,301.808,-0.38,"3,970.99","4,583,970,000"
2023-03-27,3.5,20.6,301.808,-0.41,"3,977.53","4,233,540,000"
2023-03-28,3.5,19.97,301.808,-0.47,"3,971.27","4,014,600,000"
2023-03-29,3.5,19.12,301.808,-0.51,"4,027.81","4,145,250,000"
2023-03-30,3.5,19.02,301.808,-0.55,"4,050.83","3,930,860,000"
2023-03-31,3.5,18.7,301.808,-0.58,"4,109.31","4,525,120,000"
2023-04-03,3.4,18.55,302.918,-0.54,"4,124.51","4,234,700,000"
2023-04-04,3.4,19,302.918,-0.49,"4,100.60","4,227,800,000"
2023-04-05,3.4,19.08,302.918,-0.49,"4,090.38","3,968,020,000"
2023-04-06,3.4,18.4,302.918,-0.52,"4,105.02","3,486,690,000"
2023-04-11,3.4,19.1,302.918,-0.6,"4,108.94","3,665,830,000"
2023-04-12,3.4,19.09,302.918,-0.54,"4,091.95","3,633,120,000"
2023-04-13,3.4,17.8,302.918,-0.51,"4,146.22","3,596,590,000"
2023-04-14,3.4,17.07,302.918,-0.56,"4,137.64","3,575,690,000"
2023-04-17,3.4,16.95,302.918,-0.58,"4,151.32","3,611,180,000"
2023-04-18,3.4,16.83,302.918,-0.61,"4,154.87","3,536,640,000"
2023-04-19,3.4,16.46,302.918,-0.64,"4,154.52","3,572,560,000"
2023-04-20,3.4,17.17,302.918,-0.6,"4,129.79","3,772,080,000"
2023-04-21,3.4,16.77,302.918,-0.6,"4,133.52","3,611,750,000"
2023-04-24,3.4,16.89,302.918,-0.6,"4,137.04","3,290,940,000"
2023-04-25,3.4,18.76,302.918,-0.46,"4,071.63","3,978,640,000"
2023-04-26,3.4,18.84,302.918,-0.47,"4,055.99","3,837,030,000"
2023-04-27,3.4,17.03,302.918,-0.54,"4,135.35","3,750,550,000"
2023-04-28,3.4,15.78,302.918,-0.6,"4,169.48","4,087,800,000"
2023-05-02,3.7,17.78,303.29400000000004,-0.53,"4,119.58","4,486,130,000"
2023-05-03,3.7,18.34,303.29400000000004,-0.51,"4,090.75","4,246,510,000"
2023-05-04,3.7,20.09,303.29400000000004,-0.38,"4,061.22","4,920,090,000"
2023-05-05,3.7,17.19,303.29400000000004,-0.48,"4,136.25","4,186,270,000"
2023-05-08,3.7,16.98,303.29400000000004,-0.48,"4,138.12","3,641,640,000"
2023-05-09,3.7,17.71,303.29400000000004,-0.48,"4,119.17","3,810,140,000"
2023-05-10,3.7,16.94,303.29400000000004,-0.47,"4,137.64","4,057,160,000"
2023-05-11,3.7,16.93,303.29400000000004,-0.5,"4,130.62","3,752,900,000"
2023-05-12,3.7,17.03,303.29400000000004,-0.52,"4,124.08","3,533,740,000"
2023-05-15,3.7,17.12,303.29400000000004,-0.49,"4,136.28","3,562,170,000"
2023-05-16,3.7,17.99,303.29400000000004,-0.52,"4,109.90","3,654,200,000"
2023-05-17,3.7,16.87,303.29400000000004,-0.55,"4,158.77","4,039,080,000"
2023-05-18,3.7,16.05,303.29400000000004,-0.59,"4,198.05","3,980,500,000"
2023-05-19,3.7,16.81,303.29400000000004,-0.58,"4,191.98","4,041,900,000"
2023-05-22,3.7,17.21,303.29400000000004,-0.57,"4,192.63","3,728,520,000"
2023-05-23,3.7,18.53,303.29400000000004,-0.56,"4,145.58","4,155,320,000"
2023-05-24,3.7,20.03,303.29400000000004,-0.58,"4,115.24","3,739,160,000"
2023-05-25,3.7,19.14,303.29400000000004,-0.67,"4,151.28","4,147,760,000"
2023-05-26,3.7,17.95,303.29400000000004,-0.74,"4,205.45","3,715,460,000"
2023-05-29,3.7,17.46,303.29400000000004,.,"4,205.45","3,715,460,000"
2023-05-30,3.7,17.46,303.29400000000004,-0.77,"4,205.52","4,228,510,000"
2023-05-31,3.7,17.94,303.29400000000004,-0.76,"4,179.83","5,980,670,000"
