Date,CPI GT,S&P 500 GT,VIX GT,Unemployment Rate GT,Interest Rate GT
2020-06-03,8.0,31.0,23.0,54.0,29.0
2020-06-04,8.0,31.0,23.0,54.0,29.0
2020-06-05,8.0,31.0,23.0,54.0,29.0
2020-06-08,16.0,37.0,39.0,54.0,32.0
2020-06-09,16.0,37.0,39.0,54.0,32.0
2020-06-10,16.0,37.0,39.0,54.0,32.0
2020-06-11,16.0,37.0,39.0,54.0,32.0
2020-06-12,16.0,37.0,39.0,54.0,32.0
2020-06-15,9.0,32.0,34.0,51.0,31.0
2020-06-16,9.0,32.0,34.0,51.0,31.0
2020-06-17,9.0,32.0,34.0,51.0,31.0
2020-06-18,9.0,32.0,34.0,51.0,31.0
2020-06-19,9.0,32.0,34.0,51.0,31.0
2020-06-22,9.0,35.0,28.0,53.0,33.0
2020-06-23,9.0,35.0,28.0,53.0,33.0
2020-06-24,9.0,35.0,28.0,53.0,33.0
2020-06-25,9.0,35.0,28.0,53.0,33.0
2020-06-26,9.0,35.0,28.0,53.0,33.0
2020-06-29,8.0,27.0,20.0,54.0,29.0
2020-06-30,8.0,27.0,20.0,54.0,29.0
2020-07-01,8.0,27.0,20.0,54.0,29.0
2020-07-02,8.0,27.0,20.0,54.0,29.0
2020-07-03,8.0,27.0,20.0,54.0,29.0
2020-07-06,10.0,28.0,25.0,54.0,31.0
2020-07-07,10.0,28.0,25.0,54.0,31.0
2020-07-08,10.0,28.0,25.0,54.0,31.0
2020-07-09,10.0,28.0,25.0,54.0,31.0
2020-07-10,10.0,28.0,25.0,54.0,31.0
2020-07-13,9.0,30.0,27.0,51.0,31.0
2020-07-14,9.0,30.0,27.0,51.0,31.0
2020-07-15,9.0,30.0,27.0,51.0,31.0
2020-07-16,9.0,30.0,27.0,51.0,31.0
2020-07-17,9.0,30.0,27.0,51.0,31.0
2020-07-20,9.0,27.0,26.0,56.0,31.0
2020-07-21,9.0,27.0,26.0,56.0,31.0
2020-07-22,9.0,27.0,26.0,56.0,31.0
2020-07-23,9.0,27.0,26.0,56.0,31.0
2020-07-24,9.0,27.0,26.0,56.0,31.0
2020-07-27,10.0,28.0,21.0,57.0,27.0
2020-07-28,10.0,28.0,21.0,57.0,27.0
2020-07-29,10.0,28.0,21.0,57.0,27.0
2020-07-30,10.0,28.0,21.0,57.0,27.0
2020-07-31,10.0,28.0,21.0,57.0,27.0
2020-08-03,8.0,25.0,17.0,54.0,30.0
2020-08-04,8.0,25.0,17.0,54.0,30.0
2020-08-05,8.0,25.0,17.0,54.0,30.0
2020-08-06,8.0,25.0,17.0,54.0,30.0
2020-08-07,8.0,25.0,17.0,54.0,30.0
2020-08-10,11.0,28.0,18.0,49.0,28.0
2020-08-11,11.0,28.0,18.0,49.0,28.0
2020-08-12,11.0,28.0,18.0,49.0,28.0
2020-08-13,11.0,28.0,18.0,49.0,28.0
2020-08-14,11.0,28.0,18.0,49.0,28.0
2020-08-17,10.0,24.0,18.0,47.0,28.0
2020-08-18,10.0,24.0,18.0,47.0,28.0
2020-08-19,10.0,24.0,18.0,47.0,28.0
2020-08-20,10.0,24.0,18.0,47.0,28.0
2020-08-21,10.0,24.0,18.0,47.0,28.0
2020-08-24,10.0,26.0,20.0,45.0,27.0
2020-08-25,10.0,26.0,20.0,45.0,27.0
2020-08-26,10.0,26.0,20.0,45.0,27.0
2020-08-27,10.0,26.0,20.0,45.0,27.0
2020-08-28,10.0,26.0,20.0,45.0,27.0
2020-08-31,10.0,31.0,42.0,42.0,29.0
2020-09-01,10.0,31.0,42.0,42.0,29.0
2020-09-02,10.0,31.0,42.0,42.0,29.0
2020-09-03,10.0,31.0,42.0,42.0,29.0
2020-09-04,10.0,31.0,42.0,42.0,29.0
2020-09-07,10.0,26.0,31.0,44.0,29.0
2020-09-08,10.0,26.0,31.0,44.0,29.0
2020-09-09,10.0,26.0,31.0,44.0,29.0
2020-09-10,10.0,26.0,31.0,44.0,29.0
2020-09-11,10.0,26.0,31.0,44.0,29.0
2020-09-14,13.0,25.0,23.0,40.0,33.0
2020-09-15,13.0,25.0,23.0,40.0,33.0
2020-09-16,13.0,25.0,23.0,40.0,33.0
2020-09-17,13.0,25.0,23.0,40.0,33.0
2020-09-18,13.0,25.0,23.0,40.0,33.0
2020-09-21,13.0,25.0,23.0,38.0,35.0
2020-09-22,13.0,25.0,23.0,38.0,35.0
2020-09-23,13.0,25.0,23.0,38.0,35.0
2020-09-24,13.0,25.0,23.0,38.0,35.0
2020-09-25,13.0,25.0,23.0,38.0,35.0
2020-09-28,12.0,25.0,20.0,35.0,33.0
2020-09-29,12.0,25.0,20.0,35.0,33.0
2020-09-30,12.0,25.0,20.0,35.0,33.0
2020-10-01,12.0,25.0,20.0,35.0,33.0
2020-10-02,12.0,25.0,20.0,35.0,33.0
2020-10-05,13.0,22.0,17.0,33.0,32.0
2020-10-06,13.0,22.0,17.0,33.0,32.0
2020-10-07,13.0,22.0,17.0,33.0,32.0
2020-10-08,13.0,22.0,17.0,33.0,32.0
2020-10-09,13.0,22.0,17.0,33.0,32.0
2020-10-12,14.0,24.0,17.0,33.0,33.0
2020-10-13,14.0,24.0,17.0,33.0,33.0
2020-10-14,14.0,24.0,17.0,33.0,33.0
2020-10-15,14.0,24.0,17.0,33.0,33.0
2020-10-16,14.0,24.0,17.0,33.0,33.0
2020-10-19,13.0,24.0,17.0,32.0,35.0
2020-10-20,13.0,24.0,17.0,32.0,35.0
2020-10-21,13.0,24.0,17.0,32.0,35.0
2020-10-22,13.0,24.0,17.0,32.0,35.0
2020-10-23,13.0,24.0,17.0,32.0,35.0
2020-10-27,12.0,28.0,32.0,27.0,30.0
2020-10-28,12.0,28.0,32.0,27.0,30.0
2020-10-29,12.0,28.0,32.0,27.0,30.0
2020-10-30,12.0,28.0,32.0,27.0,30.0
2020-11-02,9.0,23.0,24.0,23.0,27.0
2020-11-03,9.0,23.0,24.0,23.0,27.0
2020-11-04,9.0,23.0,24.0,23.0,27.0
2020-11-05,9.0,23.0,24.0,23.0,27.0
2020-11-06,9.0,23.0,24.0,23.0,27.0
2020-11-09,9.0,28.0,20.0,27.0,32.0
2020-11-10,9.0,28.0,20.0,27.0,32.0
2020-11-11,9.0,28.0,20.0,27.0,32.0
2020-11-12,9.0,28.0,20.0,27.0,32.0
2020-11-13,9.0,28.0,20.0,27.0,32.0
2020-11-16,10.0,31.0,19.0,28.0,34.0
2020-11-17,10.0,31.0,19.0,28.0,34.0
2020-11-18,10.0,31.0,19.0,28.0,34.0
2020-11-19,10.0,31.0,19.0,28.0,34.0
2020-11-20,10.0,31.0,19.0,28.0,34.0
2020-11-23,7.0,22.0,15.0,25.0,24.0
2020-11-24,7.0,22.0,15.0,25.0,24.0
2020-11-25,7.0,22.0,15.0,25.0,24.0
2020-11-26,7.0,22.0,15.0,25.0,24.0
2020-11-27,7.0,22.0,15.0,25.0,24.0
2020-11-30,9.0,25.0,18.0,29.0,30.0
2020-12-01,9.0,25.0,18.0,29.0,30.0
2020-12-02,9.0,25.0,18.0,29.0,30.0
2020-12-03,9.0,25.0,18.0,29.0,30.0
2020-12-04,9.0,25.0,18.0,29.0,30.0
2020-12-07,11.0,22.0,19.0,29.0,32.0
2020-12-08,11.0,22.0,19.0,29.0,32.0
2020-12-09,11.0,22.0,19.0,29.0,32.0
2020-12-10,11.0,22.0,19.0,29.0,32.0
2020-12-11,11.0,22.0,19.0,29.0,32.0
2020-12-14,9.0,25.0,16.0,29.0,27.0
2020-12-15,9.0,25.0,16.0,29.0,27.0
2020-12-16,9.0,25.0,16.0,29.0,27.0
2020-12-17,9.0,25.0,16.0,29.0,27.0
2020-12-18,9.0,25.0,16.0,29.0,27.0
2020-12-21,5.0,22.0,17.0,35.0,18.0
2020-12-22,5.0,22.0,17.0,35.0,18.0
2020-12-23,5.0,22.0,17.0,35.0,18.0
2020-12-28,6.0,22.0,14.0,44.0,21.0
2020-12-29,6.0,22.0,14.0,44.0,21.0
2020-12-30,6.0,22.0,14.0,44.0,21.0
2021-01-04,8.0,28.0,20.0,47.0,24.0
2021-01-05,8.0,28.0,20.0,47.0,24.0
2021-01-06,8.0,28.0,20.0,47.0,24.0
2021-01-07,8.0,28.0,20.0,47.0,24.0
2021-01-08,8.0,28.0,20.0,47.0,24.0
2021-01-11,11.0,25.0,18.0,38.0,27.0
2021-01-12,11.0,25.0,18.0,38.0,27.0
2021-01-13,11.0,25.0,18.0,38.0,27.0
2021-01-14,11.0,25.0,18.0,38.0,27.0
2021-01-15,11.0,25.0,18.0,38.0,27.0
2021-01-18,10.0,23.0,14.0,43.0,31.0
2021-01-19,10.0,23.0,14.0,43.0,31.0
2021-01-20,10.0,23.0,14.0,43.0,31.0
2021-01-21,10.0,23.0,14.0,43.0,31.0
2021-01-22,10.0,23.0,14.0,43.0,31.0
2021-01-25,11.0,31.0,39.0,42.0,30.0
2021-01-26,11.0,31.0,39.0,42.0,30.0
2021-01-27,11.0,31.0,39.0,42.0,30.0
2021-01-28,11.0,31.0,39.0,42.0,30.0
2021-01-29,11.0,31.0,39.0,42.0,30.0
2021-02-01,11.0,30.0,29.0,40.0,33.0
2021-02-02,11.0,30.0,29.0,40.0,33.0
2021-02-03,11.0,30.0,29.0,40.0,33.0
2021-02-04,11.0,30.0,29.0,40.0,33.0
2021-02-05,11.0,30.0,29.0,40.0,33.0
2021-02-08,12.0,27.0,23.0,34.0,32.0
2021-02-09,12.0,27.0,23.0,34.0,32.0
2021-02-10,12.0,27.0,23.0,34.0,32.0
2021-02-11,12.0,27.0,23.0,34.0,32.0
2021-02-12,12.0,27.0,23.0,34.0,32.0
2021-02-15,11.0,23.0,26.0,33.0,31.0
2021-02-16,11.0,23.0,26.0,33.0,31.0
2021-02-17,11.0,23.0,26.0,33.0,31.0
2021-02-18,11.0,23.0,26.0,33.0,31.0
2021-02-19,11.0,23.0,26.0,33.0,31.0
2021-02-22,13.0,28.0,33.0,32.0,36.0
2021-02-23,13.0,28.0,33.0,32.0,36.0
2021-02-24,13.0,28.0,33.0,32.0,36.0
2021-02-25,13.0,28.0,33.0,32.0,36.0
2021-02-26,13.0,28.0,33.0,32.0,36.0
2021-03-01,13.0,31.0,27.0,31.0,39.0
2021-03-02,13.0,31.0,27.0,31.0,39.0
2021-03-03,13.0,31.0,27.0,31.0,39.0
2021-03-04,13.0,31.0,27.0,31.0,39.0
2021-03-05,13.0,31.0,27.0,31.0,39.0
2021-03-08,14.0,31.0,21.0,35.0,35.0
2021-03-09,14.0,31.0,21.0,35.0,35.0
2021-03-10,14.0,31.0,21.0,35.0,35.0
2021-03-11,14.0,31.0,21.0,35.0,35.0
2021-03-12,14.0,31.0,21.0,35.0,35.0
2021-03-15,11.0,33.0,23.0,33.0,36.0
2021-03-16,11.0,33.0,23.0,33.0,36.0
2021-03-17,11.0,33.0,23.0,33.0,36.0
2021-03-18,11.0,33.0,23.0,33.0,36.0
2021-03-19,11.0,33.0,23.0,33.0,36.0
2021-03-22,10.0,27.0,20.0,33.0,31.0
2021-03-23,10.0,27.0,20.0,33.0,31.0
2021-03-24,10.0,27.0,20.0,33.0,31.0
2021-03-25,10.0,27.0,20.0,33.0,31.0
2021-03-26,10.0,27.0,20.0,33.0,31.0
2021-03-29,11.0,24.0,16.0,31.0,30.0
2021-03-30,11.0,24.0,16.0,31.0,30.0
2021-03-31,11.0,24.0,16.0,31.0,30.0
2021-04-01,11.0,24.0,16.0,31.0,30.0
2021-04-06,11.0,29.0,21.0,30.0,32.0
2021-04-07,11.0,29.0,21.0,30.0,32.0
2021-04-08,11.0,29.0,21.0,30.0,32.0
2021-04-09,11.0,29.0,21.0,30.0,32.0
2021-04-12,15.0,27.0,17.0,28.0,34.0
2021-04-13,15.0,27.0,17.0,28.0,34.0
2021-04-14,15.0,27.0,17.0,28.0,34.0
2021-04-15,15.0,27.0,17.0,28.0,34.0
2021-04-16,15.0,27.0,17.0,28.0,34.0
2021-04-19,10.0,25.0,20.0,28.0,33.0
2021-04-20,10.0,25.0,20.0,28.0,33.0
2021-04-21,10.0,25.0,20.0,28.0,33.0
2021-04-22,10.0,25.0,20.0,28.0,33.0
2021-04-23,10.0,25.0,20.0,28.0,33.0
2021-04-26,11.0,25.0,14.0,28.0,32.0
2021-04-27,11.0,25.0,14.0,28.0,32.0
2021-04-28,11.0,25.0,14.0,28.0,32.0
2021-04-29,11.0,25.0,14.0,28.0,32.0
2021-04-30,11.0,25.0,14.0,28.0,32.0
2021-05-03,11.0,27.0,18.0,29.0,37.0
2021-05-04,11.0,27.0,18.0,29.0,37.0
2021-05-05,11.0,27.0,18.0,29.0,37.0
2021-05-06,11.0,27.0,18.0,29.0,37.0
2021-05-07,11.0,27.0,18.0,29.0,37.0
2021-05-10,29.0,28.0,33.0,30.0,31.0
2021-05-11,29.0,28.0,33.0,30.0,31.0
2021-05-12,29.0,28.0,33.0,30.0,31.0
2021-05-13,29.0,28.0,33.0,30.0,31.0
2021-05-14,29.0,28.0,33.0,30.0,31.0
2021-05-17,11.0,24.0,29.0,29.0,30.0
2021-05-18,11.0,24.0,29.0,29.0,30.0
2021-05-19,11.0,24.0,29.0,29.0,30.0
2021-05-20,11.0,24.0,29.0,29.0,30.0
2021-05-21,11.0,24.0,29.0,29.0,30.0
2021-05-25,11.0,24.0,20.0,26.0,25.0
2021-05-26,11.0,24.0,20.0,26.0,25.0
2021-05-27,11.0,24.0,20.0,26.0,25.0
2021-05-28,11.0,24.0,20.0,26.0,25.0
2021-05-31,10.0,21.0,17.0,26.0,24.0
2021-06-01,10.0,21.0,17.0,26.0,24.0
2021-06-02,10.0,21.0,17.0,26.0,24.0
2021-06-03,10.0,21.0,17.0,26.0,24.0
2021-06-04,10.0,21.0,17.0,26.0,24.0
2021-06-07,27.0,24.0,17.0,27.0,25.0
2021-06-08,27.0,24.0,17.0,27.0,25.0
2021-06-09,27.0,24.0,17.0,27.0,25.0
2021-06-10,27.0,24.0,17.0,27.0,25.0
2021-06-11,27.0,24.0,17.0,27.0,25.0
2021-06-14,12.0,24.0,23.0,24.0,26.0
2021-06-15,12.0,24.0,23.0,24.0,26.0
2021-06-16,12.0,24.0,23.0,24.0,26.0
2021-06-17,12.0,24.0,23.0,24.0,26.0
2021-06-18,12.0,24.0,23.0,24.0,26.0
2021-06-21,10.0,23.0,17.0,24.0,23.0
2021-06-22,10.0,23.0,17.0,24.0,23.0
2021-06-23,10.0,23.0,17.0,24.0,23.0
2021-06-24,10.0,23.0,17.0,24.0,23.0
2021-06-25,10.0,23.0,17.0,24.0,23.0
2021-06-28,10.0,24.0,16.0,22.0,23.0
2021-06-29,10.0,24.0,16.0,22.0,23.0
2021-06-30,10.0,24.0,16.0,22.0,23.0
2021-07-01,10.0,24.0,16.0,22.0,23.0
2021-07-02,10.0,24.0,16.0,22.0,23.0
2021-07-05,10.0,22.0,21.0,24.0,22.0
2021-07-06,10.0,22.0,21.0,24.0,22.0
2021-07-07,10.0,22.0,21.0,24.0,22.0
2021-07-08,10.0,22.0,21.0,24.0,22.0
2021-07-09,10.0,22.0,21.0,24.0,22.0
2021-07-12,21.0,26.0,19.0,23.0,25.0
2021-07-13,21.0,26.0,19.0,23.0,25.0
2021-07-14,21.0,26.0,19.0,23.0,25.0
2021-07-15,21.0,26.0,19.0,23.0,25.0
2021-07-16,21.0,26.0,19.0,23.0,25.0
2021-07-19,11.0,24.0,26.0,21.0,24.0
2021-07-20,11.0,24.0,26.0,21.0,24.0
2021-07-21,11.0,24.0,26.0,21.0,24.0
2021-07-22,11.0,24.0,26.0,21.0,24.0
2021-07-23,11.0,24.0,26.0,21.0,24.0
2021-07-26,10.0,24.0,18.0,21.0,24.0
2021-07-27,10.0,24.0,18.0,21.0,24.0
2021-07-28,10.0,24.0,18.0,21.0,24.0
2021-07-29,10.0,24.0,18.0,21.0,24.0
2021-07-30,10.0,24.0,18.0,21.0,24.0
2021-08-02,10.0,22.0,14.0,21.0,22.0
2021-08-03,10.0,22.0,14.0,21.0,22.0
2021-08-04,10.0,22.0,14.0,21.0,22.0
2021-08-05,10.0,22.0,14.0,21.0,22.0
2021-08-06,10.0,22.0,14.0,21.0,22.0
2021-08-09,17.0,24.0,16.0,21.0,23.0
2021-08-10,17.0,24.0,16.0,21.0,23.0
2021-08-11,17.0,24.0,16.0,21.0,23.0
2021-08-12,17.0,24.0,16.0,21.0,23.0
2021-08-13,17.0,24.0,16.0,21.0,23.0
2021-08-16,10.0,25.0,25.0,18.0,21.0
2021-08-17,10.0,25.0,25.0,18.0,21.0
2021-08-18,10.0,25.0,25.0,18.0,21.0
2021-08-19,10.0,25.0,25.0,18.0,21.0
2021-08-20,10.0,25.0,25.0,18.0,21.0
2021-08-23,11.0,27.0,17.0,18.0,22.0
2021-08-24,11.0,27.0,17.0,18.0,22.0
2021-08-25,11.0,27.0,17.0,18.0,22.0
2021-08-26,11.0,27.0,17.0,18.0,22.0
2021-08-27,11.0,27.0,17.0,18.0,22.0
2021-08-30,10.0,25.0,14.0,20.0,24.0
2021-08-31,10.0,25.0,14.0,20.0,24.0
2021-09-01,10.0,25.0,14.0,20.0,24.0
2021-09-02,10.0,25.0,14.0,20.0,24.0
2021-09-03,10.0,25.0,14.0,20.0,24.0
2021-09-06,11.0,19.0,15.0,20.0,25.0
2021-09-07,11.0,19.0,15.0,20.0,25.0
2021-09-08,11.0,19.0,15.0,20.0,25.0
2021-09-09,11.0,19.0,15.0,20.0,25.0
2021-09-10,11.0,19.0,15.0,20.0,25.0
2021-09-13,21.0,22.0,16.0,15.0,28.0
2021-09-14,21.0,22.0,16.0,15.0,28.0
2021-09-15,21.0,22.0,16.0,15.0,28.0
2021-09-16,21.0,22.0,16.0,15.0,28.0
2021-09-17,21.0,22.0,16.0,15.0,28.0
2021-09-20,13.0,25.0,30.0,12.0,30.0
2021-09-21,13.0,25.0,30.0,12.0,30.0
2021-09-22,13.0,25.0,30.0,12.0,30.0
2021-09-23,13.0,25.0,30.0,12.0,30.0
2021-09-24,13.0,25.0,30.0,12.0,30.0
2021-09-27,14.0,25.0,19.0,11.0,29.0
2021-09-28,14.0,25.0,19.0,11.0,29.0
2021-09-29,14.0,25.0,19.0,11.0,29.0
2021-09-30,14.0,25.0,19.0,11.0,29.0
2021-10-01,14.0,25.0,19.0,11.0,29.0
2021-10-04,14.0,26.0,18.0,10.0,31.0
2021-10-05,14.0,26.0,18.0,10.0,31.0
2021-10-06,14.0,26.0,18.0,10.0,31.0
2021-10-07,14.0,26.0,18.0,10.0,31.0
2021-10-08,14.0,26.0,18.0,10.0,31.0
2021-10-11,22.0,24.0,16.0,9.0,29.0
2021-10-12,22.0,24.0,16.0,9.0,29.0
2021-10-13,22.0,24.0,16.0,9.0,29.0
2021-10-14,22.0,24.0,16.0,9.0,29.0
2021-10-15,22.0,24.0,16.0,9.0,29.0
2021-10-18,15.0,24.0,15.0,8.0,27.0
2021-10-19,15.0,24.0,15.0,8.0,27.0
2021-10-20,15.0,24.0,15.0,8.0,27.0
2021-10-21,15.0,24.0,15.0,8.0,27.0
2021-10-22,15.0,24.0,15.0,8.0,27.0
2021-10-25,14.0,25.0,14.0,7.0,30.0
2021-10-27,14.0,25.0,14.0,7.0,30.0
2021-10-28,14.0,25.0,14.0,7.0,30.0
2021-10-29,14.0,25.0,14.0,7.0,30.0
2021-11-01,13.0,27.0,13.0,8.0,32.0
2021-11-02,13.0,27.0,13.0,8.0,32.0
2021-11-03,13.0,27.0,13.0,8.0,32.0
2021-11-04,13.0,27.0,13.0,8.0,32.0
2021-11-05,13.0,27.0,13.0,8.0,32.0
2021-11-08,25.0,23.0,16.0,7.0,33.0
2021-11-09,25.0,23.0,16.0,7.0,33.0
2021-11-10,25.0,23.0,16.0,7.0,33.0
2021-11-11,25.0,23.0,16.0,7.0,33.0
2021-11-12,25.0,23.0,16.0,7.0,33.0
2021-11-15,15.0,23.0,14.0,7.0,29.0
2021-11-16,15.0,23.0,14.0,7.0,29.0
2021-11-17,15.0,23.0,14.0,7.0,29.0
2021-11-18,15.0,23.0,14.0,7.0,29.0
2021-11-19,15.0,23.0,14.0,7.0,29.0
2021-11-22,9.0,20.0,19.0,6.0,22.0
2021-11-23,9.0,20.0,19.0,6.0,22.0
