Date,CPI GT,S&P 500 GT,VIX GT,Unemployment Rate GT,Interest Rate GT
2021-11-24,9.0,20.0,19.0,6.0,22.0
2021-11-25,9.0,20.0,19.0,6.0,22.0
2021-11-26,9.0,20.0,19.0,6.0,22.0
2021-11-29,13.0,30.0,36.0,7.0,31.0
2021-11-30,13.0,30.0,36.0,7.0,31.0
2021-12-01,13.0,30.0,36.0,7.0,31.0
2021-12-02,13.0,30.0,36.0,7.0,31.0
2021-12-03,13.0,30.0,36.0,7.0,31.0
2021-12-06,28.0,27.0,27.0,7.0,31.0
2021-12-07,28.0,27.0,27.0,7.0,31.0
2021-12-08,28.0,27.0,27.0,7.0,31.0
2021-12-09,28.0,27.0,27.0,7.0,31.0
2021-12-10,28.0,27.0,27.0,7.0,31.0
2021-12-13,16.0,29.0,23.0,7.0,31.0
2021-12-14,16.0,29.0,23.0,7.0,31.0
2021-12-15,16.0,29.0,23.0,7.0,31.0
2021-12-16,16.0,29.0,23.0,7.0,31.0
2021-12-17,16.0,29.0,23.0,7.0,31.0
2021-12-20,8.0,25.0,22.0,7.0,19.0
2021-12-21,8.0,25.0,22.0,7.0,19.0
2021-12-22,8.0,25.0,22.0,7.0,19.0
2021-12-23,8.0,25.0,22.0,7.0,19.0
2021-12-27,8.0,28.0,17.0,7.0,19.0
2021-12-28,8.0,28.0,17.0,7.0,19.0
2021-12-29,8.0,28.0,17.0,7.0,19.0
2021-12-30,8.0,28.0,17.0,7.0,19.0
2022-01-03,15.0,31.0,22.0,9.0,27.0
2022-01-04,15.0,31.0,22.0,9.0,27.0
2022-01-05,15.0,31.0,22.0,9.0,27.0
2022-01-06,15.0,31.0,22.0,9.0,27.0
2022-01-07,15.0,31.0,22.0,9.0,27.0
2022-01-10,39.0,28.0,21.0,8.0,31.0
2022-01-11,39.0,28.0,21.0,8.0,31.0
2022-01-12,39.0,28.0,21.0,8.0,31.0
2022-01-13,39.0,28.0,21.0,8.0,31.0
2022-01-14,39.0,28.0,21.0,8.0,31.0
2022-01-17,15.0,29.0,26.0,8.0,31.0
2022-01-18,15.0,29.0,26.0,8.0,31.0
2022-01-19,15.0,29.0,26.0,8.0,31.0
2022-01-20,15.0,29.0,26.0,8.0,31.0
2022-01-21,15.0,29.0,26.0,8.0,31.0
2022-01-24,17.0,47.0,56.0,9.0,36.0
2022-01-25,17.0,47.0,56.0,9.0,36.0
2022-01-26,17.0,47.0,56.0,9.0,36.0
2022-01-27,17.0,47.0,56.0,9.0,36.0
2022-01-28,17.0,47.0,56.0,9.0,36.0
2022-01-31,17.0,34.0,28.0,9.0,32.0
2022-02-01,17.0,34.0,28.0,9.0,32.0
2022-02-02,17.0,34.0,28.0,9.0,32.0
2022-02-03,17.0,34.0,28.0,9.0,32.0
2022-02-04,17.0,34.0,28.0,9.0,32.0
2022-02-07,53.0,28.0,28.0,8.0,39.0
2022-02-08,53.0,28.0,28.0,8.0,39.0
2022-02-09,53.0,28.0,28.0,8.0,39.0
2022-02-10,53.0,28.0,28.0,8.0,39.0
2022-02-11,53.0,28.0,28.0,8.0,39.0
2022-02-14,21.0,30.0,31.0,7.0,42.0
2022-02-15,21.0,30.0,31.0,7.0,42.0
2022-02-16,21.0,30.0,31.0,7.0,42.0
2022-02-17,21.0,30.0,31.0,7.0,42.0
2022-02-18,21.0,30.0,31.0,7.0,42.0
2022-02-21,20.0,40.0,39.0,7.0,39.0
2022-02-22,20.0,40.0,39.0,7.0,39.0
2022-02-23,20.0,40.0,39.0,7.0,39.0
2022-02-24,20.0,40.0,39.0,7.0,39.0
2022-02-25,20.0,40.0,39.0,7.0,39.0
2022-02-28,21.0,32.0,33.0,7.0,43.0
2022-03-01,21.0,32.0,33.0,7.0,43.0
2022-03-02,21.0,32.0,33.0,7.0,43.0
2022-03-03,21.0,32.0,33.0,7.0,43.0
2022-03-04,21.0,32.0,33.0,7.0,43.0
2022-03-07,38.0,32.0,37.0,6.0,40.0
2022-03-08,38.0,32.0,37.0,6.0,40.0
2022-03-09,38.0,32.0,37.0,6.0,40.0
2022-03-10,38.0,32.0,37.0,6.0,40.0
2022-03-11,38.0,32.0,37.0,6.0,40.0
2022-03-14,19.0,28.0,29.0,6.0,53.0
2022-03-15,19.0,28.0,29.0,6.0,53.0
2022-03-16,19.0,28.0,29.0,6.0,53.0
2022-03-17,19.0,28.0,29.0,6.0,53.0
2022-03-18,19.0,28.0,29.0,6.0,53.0
2022-03-21,18.0,26.0,23.0,6.0,44.0
2022-03-22,18.0,26.0,23.0,6.0,44.0
2022-03-23,18.0,26.0,23.0,6.0,44.0
2022-03-24,18.0,26.0,23.0,6.0,44.0
2022-03-25,18.0,26.0,23.0,6.0,44.0
2022-03-28,21.0,25.0,33.0,5.0,51.0
2022-03-29,21.0,25.0,33.0,5.0,51.0
2022-03-30,21.0,25.0,33.0,5.0,51.0
2022-03-31,21.0,25.0,33.0,5.0,51.0
2022-04-01,21.0,25.0,33.0,5.0,51.0
2022-04-04,21.0,25.0,39.0,6.0,52.0
2022-04-05,21.0,25.0,39.0,6.0,52.0
2022-04-06,21.0,25.0,39.0,6.0,52.0
2022-04-07,21.0,25.0,39.0,6.0,52.0
2022-04-08,21.0,25.0,39.0,6.0,52.0
2022-04-11,45.0,23.0,28.0,6.0,50.0
2022-04-12,45.0,23.0,28.0,6.0,50.0
2022-04-13,45.0,23.0,28.0,6.0,50.0
2022-04-14,45.0,23.0,28.0,6.0,50.0
2022-04-19,21.0,25.0,29.0,5.0,57.0
2022-04-20,21.0,25.0,29.0,5.0,57.0
2022-04-21,21.0,25.0,29.0,5.0,57.0
2022-04-22,21.0,25.0,29.0,5.0,57.0
2022-04-25,23.0,32.0,45.0,5.0,53.0
2022-04-26,23.0,32.0,45.0,5.0,53.0
2022-04-27,23.0,32.0,45.0,5.0,53.0
2022-04-28,23.0,32.0,45.0,5.0,53.0
2022-04-29,23.0,32.0,45.0,5.0,53.0
2022-05-02,23.0,34.0,46.0,5.0,71.0
2022-05-03,23.0,34.0,46.0,5.0,71.0
2022-05-04,23.0,34.0,46.0,5.0,71.0
2022-05-05,23.0,34.0,46.0,5.0,71.0
2022-05-06,23.0,34.0,46.0,5.0,71.0
2022-05-09,64.0,46.0,53.0,4.0,48.0
2022-05-10,64.0,46.0,53.0,4.0,48.0
2022-05-11,64.0,46.0,53.0,4.0,48.0
2022-05-12,64.0,46.0,53.0,4.0,48.0
2022-05-13,64.0,46.0,53.0,4.0,48.0
2022-05-16,18.0,47.0,44.0,4.0,37.0
2022-05-17,18.0,47.0,44.0,4.0,37.0
2022-05-18,18.0,47.0,44.0,4.0,37.0
2022-05-19,18.0,47.0,44.0,4.0,37.0
2022-05-20,18.0,47.0,44.0,4.0,37.0
2022-05-23,17.0,34.0,38.0,4.0,32.0
2022-05-24,17.0,34.0,38.0,4.0,32.0
2022-05-25,17.0,34.0,38.0,4.0,32.0
2022-05-26,17.0,34.0,38.0,4.0,32.0
2022-05-27,17.0,34.0,38.0,4.0,32.0
2022-05-30,15.0,27.0,33.0,4.0,30.0
2022-05-31,15.0,27.0,33.0,4.0,30.0
2022-06-01,15.0,27.0,33.0,4.0,30.0
2022-06-02,15.0,27.0,33.0,4.0,30.0
2022-06-03,15.0,27.0,33.0,4.0,30.0
2022-06-07,74.0,30.0,37.0,5.0,33.0
2022-06-08,74.0,30.0,37.0,5.0,33.0
2022-06-09,74.0,30.0,37.0,5.0,33.0
2022-06-10,74.0,30.0,37.0,5.0,33.0
2022-06-13,31.0,57.0,54.0,5.0,81.0
2022-06-14,31.0,57.0,54.0,5.0,81.0
2022-06-15,31.0,57.0,54.0,5.0,81.0
2022-06-16,31.0,57.0,54.0,5.0,81.0
2022-06-17,31.0,57.0,54.0,5.0,81.0
2022-06-20,20.0,33.0,29.0,5.0,39.0
2022-06-21,20.0,33.0,29.0,5.0,39.0
2022-06-22,20.0,33.0,29.0,5.0,39.0
2022-06-23,20.0,33.0,29.0,5.0,39.0
2022-06-24,20.0,33.0,29.0,5.0,39.0
2022-06-27,23.0,30.0,33.0,5.0,35.0
2022-06-28,23.0,30.0,33.0,5.0,35.0
2022-06-29,23.0,30.0,33.0,5.0,35.0
2022-06-30,23.0,30.0,33.0,5.0,35.0
2022-07-01,23.0,30.0,33.0,5.0,35.0
2022-07-04,23.0,27.0,31.0,5.0,35.0
2022-07-05,23.0,27.0,31.0,5.0,35.0
2022-07-06,23.0,27.0,31.0,5.0,35.0
2022-07-07,23.0,27.0,31.0,5.0,35.0
2022-07-08,23.0,27.0,31.0,5.0,35.0
2022-07-11,82.0,30.0,42.0,6.0,38.0
2022-07-12,82.0,30.0,42.0,6.0,38.0
2022-07-13,82.0,30.0,42.0,6.0,38.0
2022-07-14,82.0,30.0,42.0,6.0,38.0
2022-07-15,82.0,30.0,42.0,6.0,38.0
2022-07-18,19.0,29.0,43.0,5.0,38.0
2022-07-19,19.0,29.0,43.0,5.0,38.0
2022-07-20,19.0,29.0,43.0,5.0,38.0
2022-07-21,19.0,29.0,43.0,5.0,38.0
2022-07-22,19.0,29.0,43.0,5.0,38.0
2022-07-25,22.0,33.0,36.0,5.0,67.0
2022-07-26,22.0,33.0,36.0,5.0,67.0
2022-07-27,22.0,33.0,36.0,5.0,67.0
2022-07-28,22.0,33.0,36.0,5.0,67.0
2022-07-29,22.0,33.0,36.0,5.0,67.0
2022-08-01,22.0,30.0,36.0,5.0,36.0
2022-08-02,22.0,30.0,36.0,5.0,36.0
2022-08-03,22.0,30.0,36.0,5.0,36.0
2022-08-04,22.0,30.0,36.0,5.0,36.0
2022-08-05,22.0,30.0,36.0,5.0,36.0
2022-08-08,74.0,31.0,32.0,4.0,34.0
2022-08-09,74.0,31.0,32.0,4.0,34.0
2022-08-10,74.0,31.0,32.0,4.0,34.0
2022-08-11,74.0,31.0,32.0,4.0,34.0
2022-08-12,74.0,31.0,32.0,4.0,34.0
2022-08-15,19.0,30.0,38.0,4.0,29.0
2022-08-16,19.0,30.0,38.0,4.0,29.0
2022-08-17,19.0,30.0,38.0,4.0,29.0
2022-08-18,19.0,30.0,38.0,4.0,29.0
2022-08-19,19.0,30.0,38.0,4.0,29.0
2022-08-22,20.0,29.0,39.0,4.0,37.0
2022-08-23,20.0,29.0,39.0,4.0,37.0
2022-08-24,20.0,29.0,39.0,4.0,37.0
2022-08-25,20.0,29.0,39.0,4.0,37.0
2022-08-26,20.0,29.0,39.0,4.0,37.0
2022-08-29,20.0,30.0,36.0,4.0,36.0
2022-08-30,20.0,30.0,36.0,4.0,36.0
2022-08-31,20.0,30.0,36.0,4.0,36.0
2022-09-01,20.0,30.0,36.0,4.0,36.0
2022-09-02,20.0,30.0,36.0,4.0,36.0
2022-09-05,26.0,26.0,37.0,4.0,38.0
2022-09-06,26.0,26.0,37.0,4.0,38.0
2022-09-07,26.0,26.0,37.0,4.0,38.0
2022-09-08,26.0,26.0,37.0,4.0,38.0
2022-09-09,26.0,26.0,37.0,4.0,38.0
2022-09-12,78.0,37.0,43.0,4.0,45.0
2022-09-13,78.0,37.0,43.0,4.0,45.0
2022-09-14,78.0,37.0,43.0,4.0,45.0
2022-09-15,78.0,37.0,43.0,4.0,45.0
2022-09-16,78.0,37.0,43.0,4.0,45.0
2022-09-19,26.0,39.0,41.0,4.0,72.0
2022-09-20,26.0,39.0,41.0,4.0,72.0
2022-09-21,26.0,39.0,41.0,4.0,72.0
2022-09-22,26.0,39.0,41.0,4.0,72.0
2022-09-23,26.0,39.0,41.0,4.0,72.0
2022-09-26,25.0,40.0,49.0,4.0,52.0
2022-09-27,25.0,40.0,49.0,4.0,52.0
2022-09-28,25.0,40.0,49.0,4.0,52.0
2022-09-29,25.0,40.0,49.0,4.0,52.0
2022-09-30,25.0,40.0,49.0,4.0,52.0
2022-10-03,32.0,33.0,37.0,5.0,50.0
2022-10-04,32.0,33.0,37.0,5.0,50.0
2022-10-05,32.0,33.0,37.0,5.0,50.0
2022-10-06,32.0,33.0,37.0,5.0,50.0
2022-10-07,32.0,33.0,37.0,5.0,50.0
2022-10-10,100.0,33.0,46.0,5.0,52.0
2022-10-11,100.0,33.0,46.0,5.0,52.0
2022-10-12,100.0,33.0,46.0,5.0,52.0
2022-10-13,100.0,33.0,46.0,5.0,52.0
2022-10-14,100.0,33.0,46.0,5.0,52.0
2022-10-17,25.0,31.0,31.0,4.0,49.0
2022-10-18,25.0,31.0,31.0,4.0,49.0
2022-10-19,25.0,31.0,31.0,4.0,49.0
2022-10-20,25.0,31.0,31.0,4.0,49.0
2022-10-21,25.0,31.0,31.0,4.0,49.0
2022-10-24,24.0,31.0,34.0,4.0,50.0
2022-10-25,24.0,31.0,34.0,4.0,50.0
2022-10-27,24.0,31.0,34.0,4.0,50.0
2022-10-28,24.0,31.0,34.0,4.0,50.0
2022-10-31,27.0,30.0,30.0,4.0,74.0
2022-11-01,27.0,30.0,30.0,4.0,74.0
2022-11-02,27.0,30.0,30.0,4.0,74.0
2022-11-03,27.0,30.0,30.0,4.0,74.0
2022-11-04,27.0,30.0,30.0,4.0,74.0
2022-11-07,75.0,31.0,31.0,4.0,48.0
2022-11-08,75.0,31.0,31.0,4.0,48.0
2022-11-09,75.0,31.0,31.0,4.0,48.0
2022-11-10,75.0,31.0,31.0,4.0,48.0
2022-11-11,75.0,31.0,31.0,4.0,48.0
2022-11-14,27.0,31.0,35.0,5.0,46.0
2022-11-15,27.0,31.0,35.0,5.0,46.0
2022-11-16,27.0,31.0,35.0,5.0,46.0
2022-11-17,27.0,31.0,35.0,5.0,46.0
2022-11-18,27.0,31.0,35.0,5.0,46.0
2022-11-21,13.0,22.0,45.0,4.0,32.0
2022-11-22,13.0,22.0,45.0,4.0,32.0
2022-11-23,13.0,22.0,45.0,4.0,32.0
2022-11-24,13.0,22.0,45.0,4.0,32.0
2022-11-25,13.0,22.0,45.0,4.0,32.0
2022-11-28,24.0,27.0,39.0,5.0,44.0
2022-11-29,24.0,27.0,39.0,5.0,44.0
2022-11-30,24.0,27.0,39.0,5.0,44.0
2022-12-01,24.0,27.0,39.0,5.0,44.0
2022-12-02,24.0,27.0,39.0,5.0,44.0
2022-12-05,31.0,26.0,35.0,5.0,46.0
2022-12-06,31.0,26.0,35.0,5.0,46.0
2022-12-07,31.0,26.0,35.0,5.0,46.0
2022-12-08,31.0,26.0,35.0,5.0,46.0
2022-12-09,31.0,26.0,35.0,5.0,46.0
2022-12-12,66.0,28.0,36.0,5.0,56.0
2022-12-13,66.0,28.0,36.0,5.0,56.0
2022-12-14,66.0,28.0,36.0,5.0,56.0
2022-12-15,66.0,28.0,36.0,5.0,56.0
2022-12-16,66.0,28.0,36.0,5.0,56.0
2022-12-19,15.0,27.0,33.0,5.0,33.0
2022-12-20,15.0,27.0,33.0,5.0,33.0
2022-12-21,15.0,27.0,33.0,5.0,33.0
2022-12-22,15.0,27.0,33.0,5.0,33.0
2022-12-23,15.0,27.0,33.0,5.0,33.0
2022-12-27,12.0,26.0,28.0,5.0,32.0
2022-12-28,12.0,26.0,28.0,5.0,32.0
2022-12-29,12.0,26.0,28.0,5.0,32.0
2022-12-30,12.0,26.0,28.0,5.0,32.0
2023-01-02,20.0,26.0,28.0,6.0,39.0
2023-01-03,20.0,26.0,28.0,6.0,39.0
2023-01-04,20.0,26.0,28.0,6.0,39.0
2023-01-05,20.0,26.0,28.0,6.0,39.0
2023-01-06,20.0,26.0,28.0,6.0,39.0
2023-01-09,75.0,30.0,30.0,6.0,43.0
2023-01-10,75.0,30.0,30.0,6.0,43.0
2023-01-11,75.0,30.0,30.0,6.0,43.0
2023-01-12,75.0,30.0,30.0,6.0,43.0
2023-01-13,75.0,30.0,30.0,6.0,43.0
2023-01-16,21.0,24.0,37.0,6.0,39.0
2023-01-17,21.0,24.0,37.0,6.0,39.0
2023-01-18,21.0,24.0,37.0,6.0,39.0
2023-01-19,21.0,24.0,37.0,6.0,39.0
2023-01-20,21.0,24.0,37.0,6.0,39.0
2023-01-23,23.0,30.0,34.0,6.0,45.0
2023-01-24,23.0,30.0,34.0,6.0,45.0
2023-01-25,23.0,30.0,34.0,6.0,45.0
2023-01-26,23.0,30.0,34.0,6.0,45.0
2023-01-27,23.0,30.0,34.0,6.0,45.0
2023-01-30,26.0,34.0,36.0,6.0,63.0
2023-01-31,26.0,34.0,36.0,6.0,63.0
2023-02-01,26.0,34.0,36.0,6.0,63.0
2023-02-02,26.0,34.0,36.0,6.0,63.0
2023-02-03,26.0,34.0,36.0,6.0,63.0
2023-02-06,33.0,29.0,31.0,6.0,51.0
2023-02-07,33.0,29.0,31.0,6.0,51.0
2023-02-08,33.0,29.0,31.0,6.0,51.0
2023-02-09,33.0,29.0,31.0,6.0,51.0
2023-02-10,33.0,29.0,31.0,6.0,51.0
2023-02-13,69.0,29.0,40.0,5.0,48.0
2023-02-14,69.0,29.0,40.0,5.0,48.0
2023-02-15,69.0,29.0,40.0,5.0,48.0
2023-02-16,69.0,29.0,40.0,5.0,48.0
2023-02-17,69.0,29.0,40.0,5.0,48.0
2023-02-20,24.0,26.0,36.0,5.0,51.0
2023-02-21,24.0,26.0,36.0,5.0,51.0
2023-02-22,24.0,26.0,36.0,5.0,51.0
2023-02-23,24.0,26.0,36.0,5.0,51.0
2023-02-24,24.0,26.0,36.0,5.0,51.0
2023-02-27,24.0,27.0,31.0,5.0,61.0
2023-02-28,24.0,27.0,31.0,5.0,61.0
2023-03-01,24.0,27.0,31.0,5.0,61.0
2023-03-02,24.0,27.0,31.0,5.0,61.0
2023-03-03,24.0,27.0,31.0,5.0,61.0
2023-03-06,26.0,30.0,38.0,5.0,60.0
2023-03-07,26.0,30.0,38.0,5.0,60.0
2023-03-08,26.0,30.0,38.0,5.0,60.0
2023-03-09,26.0,30.0,38.0,5.0,60.0
2023-03-10,26.0,30.0,38.0,5.0,60.0
2023-03-13,57.0,36.0,45.0,4.0,62.0
2023-03-14,57.0,36.0,45.0,4.0,62.0
2023-03-15,57.0,36.0,45.0,4.0,62.0
2023-03-16,57.0,36.0,45.0,4.0,62.0
2023-03-17,57.0,36.0,45.0,4.0,62.0
2023-03-20,21.0,30.0,40.0,5.0,73.0
2023-03-21,21.0,30.0,40.0,5.0,73.0
2023-03-22,21.0,30.0,40.0,5.0,73.0
2023-03-23,21.0,30.0,40.0,5.0,73.0
2023-03-24,21.0,30.0,40.0,5.0,73.0
2023-03-27,20.0,27.0,34.0,5.0,55.0
2023-03-28,20.0,27.0,34.0,5.0,55.0
2023-03-29,20.0,27.0,34.0,5.0,55.0
2023-03-30,20.0,27.0,34.0,5.0,55.0
2023-03-31,20.0,27.0,34.0,5.0,55.0
2023-04-03,20.0,26.0,31.0,5.0,49.0
2023-04-04,20.0,26.0,31.0,5.0,49.0
2023-04-05,20.0,26.0,31.0,5.0,49.0
2023-04-06,20.0,26.0,31.0,5.0,49.0
2023-04-11,56.0,28.0,37.0,5.0,57.0
2023-04-12,56.0,28.0,37.0,5.0,57.0
2023-04-13,56.0,28.0,37.0,5.0,57.0
2023-04-14,56.0,28.0,37.0,5.0,57.0
2023-04-17,20.0,26.0,43.0,5.0,63.0
2023-04-18,20.0,26.0,43.0,5.0,63.0
2023-04-19,20.0,26.0,43.0,5.0,63.0
2023-04-20,20.0,26.0,43.0,5.0,63.0
2023-04-21,20.0,26.0,43.0,5.0,63.0
2023-04-24,21.0,27.0,40.0,5.0,59.0
2023-04-25,21.0,27.0,40.0,5.0,59.0
2023-04-26,21.0,27.0,40.0,5.0,59.0
2023-04-27,21.0,27.0,40.0,5.0,59.0
2023-04-28,21.0,27.0,40.0,5.0,59.0
2023-05-02,20.0,27.0,36.0,5.0,72.0
2023-05-03,20.0,27.0,36.0,5.0,72.0
2023-05-04,20.0,27.0,36.0,5.0,72.0
2023-05-05,20.0,27.0,36.0,5.0,72.0
2023-05-08,50.0,27.0,37.0,5.0,47.0
2023-05-09,50.0,27.0,37.0,5.0,47.0
2023-05-10,50.0,27.0,37.0,5.0,47.0
2023-05-11,50.0,27.0,37.0,5.0,47.0
2023-05-12,50.0,27.0,37.0,5.0,47.0
2023-05-15,17.0,25.0,38.0,4.0,42.0
2023-05-16,17.0,25.0,38.0,4.0,42.0
2023-05-17,17.0,25.0,38.0,4.0,42.0
2023-05-18,17.0,25.0,38.0,4.0,42.0
2023-05-19,17.0,25.0,38.0,4.0,42.0
2023-05-22,15.0,26.0,39.0,4.0,40.0
2023-05-23,15.0,26.0,39.0,4.0,40.0
2023-05-24,15.0,26.0,39.0,4.0,40.0
2023-05-25,15.0,26.0,39.0,4.0,40.0
2023-05-26,15.0,26.0,39.0,4.0,40.0
2023-05-29,15.0,28.0,34.0,5.0,38.0
2023-05-30,15.0,28.0,34.0,5.0,38.0
2023-05-31,15.0,28.0,34.0,5.0,38.0
