Company,Date,Adj Close,Volume,Difference,Difference_Percentage
BAX,2021-05-28,78.710274,3617300,0.2971349999999972,0.378935219007107
BAX,2021-06-01,78.729439,3355600,0.0191650000000009,0.0243487908579774
BAX,2021-06-02,78.211853,2461100,-0.5175859999999943,0.6574237116055079
BAX,2021-06-03,78.567719,2397200,0.3558659999999918,0.455002645187286
BAX,2021-06-04,79.106323,1938300,0.5386040000000065,0.6855283656637741
BAX,2021-06-07,78.15416,2753000,-0.9521629999999988,1.2036496753868824
BAX,2021-06-08,77.990654,2489500,-0.1635059999999981,0.2092095929378527
BAX,2021-06-09,79.202492,1707200,1.2118380000000002,1.553824641603852
BAX,2021-06-10,80.87599200000001,3455700,1.6734999999999898,2.1129385676400045
BAX,2021-06-11,79.096687,6107100,-1.7793049999999937,2.200041020826049
BAX,2021-06-14,79.606445,2994500,0.5097579999999908,0.6444745277384258
BAX,2021-06-15,78.817787,2286300,-0.7886579999999981,0.9906961678793698
BAX,2021-06-16,78.644669,1911200,-0.1731180000000023,0.2196433147761461
BAX,2021-06-17,78.04834699999999,2668300,-0.5963219999999865,0.7582484707259516
BAX,2021-06-18,77.730972,4311300,-0.3173750000000126,0.4066389772483107
BAX,2021-06-21,78.394592,2042300,0.6636200000000088,0.8537394849507463
BAX,2021-06-22,78.22148100000001,1937300,-0.1731110000000058,0.2208200790177029
BAX,2021-06-23,77.836761,3107200,-0.3847200000000015,0.4918342060028262
BAX,2021-06-24,78.288803,1972700,0.4520420000000058,0.5807564371801209
BAX,2021-06-25,79.04860699999999,6398300,0.7598040000000026,0.9705142637063982
BAX,2021-06-28,78.529251,2290300,-0.5193560000000019,0.6570084150882025
BAX,2021-06-29,78.731216,1740600,0.2019650000000012,0.257184421636724
BAX,2021-06-30,77.423203,3139000,-1.3080130000000023,1.6613651693122615
BAX,2021-07-01,78.356117,4813200,0.9329139999999968,1.2049540239248389
BAX,2021-07-02,78.63504,2826400,0.278923000000006,0.3559683795969701
BAX,2021-07-06,77.97142,3312600,-0.6636200000000088,0.8439240318311133
BAX,2021-07-07,78.721611,1676300,0.7501910000000009,0.9621358697840836
BAX,2021-07-08,78.22148100000001,1900500,-0.5001299999999986,0.6353147422249764
BAX,2021-07-09,77.35588800000001,2441300,-0.865593000000004,1.1065924461338237
BAX,2021-07-12,77.721352,2324900,0.3654640000000029,0.4724449676022114
BAX,2021-07-13,77.990654,1989400,0.2693020000000103,0.3464968030921675
BAX,2021-07-14,77.90409100000001,1751200,-0.0865630000000123,0.1109915041871714
BAX,2021-07-15,77.961792,1637900,0.0577010000000086,0.0740667136466667
BAX,2021-07-16,78.308037,1585900,0.3462449999999961,0.4441213973121553
BAX,2021-07-19,77.201996,3108600,-1.1060410000000047,1.4124233506198154
BAX,2021-07-20,77.46167,2108100,0.2596740000000039,0.3363565885006444
BAX,2021-07-21,77.201996,1769900,-0.2596740000000039,0.3352290235932222
BAX,2021-07-22,77.432816,874600,0.2308200000000084,0.29898190715173806
BAX,2021-07-23,78.038742,1826700,0.6059259999999966,0.7825183575914333
BAX,2021-07-26,77.68289200000001,1890500,-0.3558500000000038,0.4559914612667689
BAX,2021-07-27,78.971672,2300600,1.2887800000000027,1.6590268034820368
BAX,2021-07-28,78.779312,4563800,-0.1923599999999936,0.2435810147213213
BAX,2021-07-29,74.422455,7327400,-4.356857000000005,5.530458301032136
BAX,2021-07-30,74.3936,7506600,-0.0288549999999929,0.0387719002282214
BAX,2021-08-02,74.258949,3352200,-0.1346510000000051,0.18099809661046803
BAX,2021-08-03,73.364487,4447100,-0.8944620000000043,1.2045174514926198
BAX,2021-08-04,72.277687,5005500,-1.0867999999999969,1.4813706800675874
BAX,2021-08-05,71.614052,6988400,-0.6636349999999993,0.9181740970764593
BAX,2021-08-06,71.96991,2991200,0.3558579999999978,0.4969108576624009
BAX,2021-08-09,71.171638,2286200,-0.7982719999999972,1.1091746536851264
BAX,2021-08-10,71.027374,2377700,-0.1442640000000068,0.20269872108325898
BAX,2021-08-11,71.152412,1774100,0.1250380000000035,0.1760419862910932
BAX,2021-08-12,71.03699499999999,1445600,-0.1154169999999936,0.1622109451468681
BAX,2021-08-13,71.710243,2968600,0.6732480000000011,0.9477427923295472
BAX,2021-08-16,72.78742199999999,3631100,1.077179000000001,1.502127108954297
BAX,2021-08-17,73.027855,2979900,0.2404329999999959,0.3303221812142157
BAX,2021-08-18,72.393089,3169100,-0.634765999999999,0.8692107963461325
BAX,2021-08-19,72.152649,3020700,-0.2404400000000066,0.3321311513589462
BAX,2021-08-20,72.316154,3286800,0.1635050000000006,0.2266098365979615
BAX,2021-08-23,71.950684,2532200,-0.3654700000000019,0.5053780929776797
BAX,2021-08-24,71.681389,2119100,-0.2692949999999996,0.37427719241696095
BAX,2021-08-25,70.979294,2951300,-0.7020949999999999,0.9794662321624376
BAX,2021-08-26,70.950417,3090300,-0.0288769999999942,0.0406836957268048
BAX,2021-08-27,71.14278399999999,2619900,0.1923670000000044,0.271128779976028
BAX,2021-08-30,73.095192,9337000,1.952407999999992,2.7443514158793545
BAX,2021-08-31,73.306793,5213400,0.2116010000000017,0.2894868926536258
BAX,2021-09-01,74.634026,4001300,1.3272330000000068,1.8105184331280282
BAX,2021-09-02,78.244125,8205800,3.610098999999991,4.8370685510118285
BAX,2021-09-03,79.8368,5100100,1.5926749999999998,2.035520238739969
BAX,2021-09-07,80.454567,5812300,0.6177670000000006,0.7737872760431288
BAX,2021-09-08,79.885063,3050700,-0.5695039999999949,0.7078578895340957
BAX,2021-09-09,78.88119499999999,3519800,-1.003867999999997,1.2566404310152417
BAX,2021-09-10,78.10897800000001,2512400,-0.7722170000000119,0.9789620960990916
BAX,2021-09-13,77.82905600000001,2906600,-0.2799219999999991,0.3583736558427369
BAX,2021-09-14,78.929459,2867700,1.100403,1.4138717036475428
BAX,2021-09-15,80.666931,5895700,1.737472000000011,2.2012972368149786
BAX,2021-09-16,80.329086,2691700,-0.3378450000000015,0.4188147433054091
BAX,2021-09-17,80.705536,4507900,0.3764499999999913,0.4686347358663975
BAX,2021-09-20,79.431404,2811900,-1.2741319999999945,1.5787417606643417
BAX,2021-09-21,79.10320300000001,2002700,-0.328201000000007,0.41318796278611297
BAX,2021-09-22,78.234474,2445500,-0.8687289999999876,1.098222280581973
BAX,2021-09-23,77.98350500000001,2738500,-0.250969000000012,0.3207908063649944
BAX,2021-09-24,78.041412,2008800,0.0579070000000001,0.0742554467127377
BAX,2021-09-27,77.77113299999999,2264200,-0.2702789999999879,0.3463276651119382
BAX,2021-09-28,77.925591,2932900,0.1544579999999911,0.1986058246058869
BAX,2021-09-29,78.968063,2548300,1.0424720000000036,1.3377787535804555
BAX,2021-09-30,77.636009,3095300,-1.3320539999999994,1.6868262299912298
BAX,2021-10-01,78.466125,2885000,0.8301160000000039,1.0692409497762871
BAX,2021-10-04,77.626358,3158300,-0.8397670000000091,1.0702287133460573
BAX,2021-10-05,78.051071,2756300,0.424712999999997,0.5471247279177995
BAX,2021-10-06,78.051071,2949500,0.0,0.0
BAX,2021-10-07,77.780792,3316000,-0.2702789999999879,0.3462848062648467
BAX,2021-10-08,77.413986,2641200,-0.36680600000001096,0.4715894381739016
BAX,2021-10-11,76.178467,2010500,-1.2355189999999965,1.5959893862072887
BAX,2021-10-12,75.975761,1394400,-0.202705999999992,0.2660935668343024
BAX,2021-10-13,76.062637,1491100,0.0868759999999895,0.1143469954845066
BAX,2021-10-14,77.114769,1754000,1.0521320000000003,1.3832441807138507
BAX,2021-10-15,76.931374,1783600,-0.1833949999999902,0.23782085115237803
BAX,2021-10-18,75.46417199999999,1822900,-1.4672020000000003,1.9071568902435048
BAX,2021-10-19,76.912064,2527800,1.4478919999999957,1.9186482295200904
BAX,2021-10-20,78.427521,2270000,1.5154569999999978,1.9703761948190568
BAX,2021-10-21,78.63022600000001,1349100,0.2027049999999945,0.2584615673367957
BAX,2021-10-22,79.334869,1348400,0.7046430000000043,0.8961477485769969
BAX,2021-10-25,78.533699,2621100,-0.8011699999999989,1.0098586032832542
BAX,2021-10-26,78.948753,1557700,0.4150539999999978,0.5285043303512265
BAX,2021-10-27,79.093552,2764000,0.1447990000000061,0.1834088500422624
BAX,2021-10-28,75.879234,7344300,-3.2143180000000067,4.063944428744338
BAX,2021-10-29,76.217072,7995500,0.3378380000000049,0.4452311682534973
BAX,2021-11-01,77.047188,3375600,0.8301160000000039,1.0891470614352698
BAX,2021-11-02,77.500862,2152200,0.4536739999999923,0.5888261619619296
BAX,2021-11-03,77.259552,1648900,-0.2413099999999985,0.3113642787611815
BAX,2021-11-04,75.58964499999999,2638900,-1.6699069999999951,2.1614246481781243
BAX,2021-11-05,75.329033,2606800,-0.2606120000000089,0.3447720914683604
BAX,2021-11-08,76.004707,1626400,0.6756740000000008,0.8969635917137033
BAX,2021-11-09,75.000839,2476800,-1.003867999999997,1.3207971448399862
BAX,2021-11-10,76.274979,2494400,1.2741400000000027,1.6988343290399763
BAX,2021-11-11,76.410133,1776100,0.135154,0.1771931002432658
BAX,2021-11-12,76.699699,1216200,0.2895659999999935,0.3789628268282081
BAX,2021-11-15,76.786583,1609700,0.0868839999999977,0.1132781498920846
BAX,2021-11-16,76.554909,1978100,-0.2316739999999981,0.3017115633339202
BAX,2021-11-17,76.815529,2249700,0.2606200000000029,0.3404353860573499
BAX,2021-11-18,76.361862,2099000,-0.4536669999999958,0.5905928214072389
BAX,2021-11-19,76.50666,2381400,0.1447979999999944,0.1896208345469554
BAX,2021-11-22,76.49698599999999,1708000,-0.0096739999999897,0.0126446508055504
BAX,2021-11-23,75.686172,1707300,-0.8108140000000077,1.059929341529884
BAX,2021-11-24,74.92363,1338800,-0.7625419999999963,1.0075050433254786
BAX,2021-11-26,73.639809,1281100,-1.2838210000000032,1.7135061395183382
BAX,2021-11-29,73.388855,2506600,-0.250953999999993,0.3407857834068975
BAX,2021-11-30,71.979568,3440600,-1.4092870000000062,1.9203011138407948
BAX,2021-12-01,72.471863,2502400,0.4922949999999986,0.68393714171777
BAX,2021-12-02,73.85734599999999,2726700,1.3854830000000078,1.9117529792217536
BAX,2021-12-03,75.620705,2510300,1.7633589999999941,2.387520125621619
BAX,2021-12-06,76.773659,3046400,1.1529539999999943,1.5246538629863262
BAX,2021-12-07,77.393738,2793600,0.620079000000004,0.8076715478677446
BAX,2021-12-08,78.101013,1886700,0.7072749999999957,0.9138659254318426
BAX,2021-12-09,78.05256700000001,1935500,-0.0484459999999984,0.0620299252712617
BAX,2021-12-10,78.343246,2131300,0.2906789999999972,0.3724144011817026
BAX,2021-12-13,80.61039699999999,3103800,2.267151000000013,2.8938691154053187
BAX,2021-12-14,79.941879,2662700,-0.6685180000000059,0.8293198208662909
BAX,2021-12-15,80.125969,2300500,0.1840899999999976,0.23027980115403301
BAX,2021-12-16,81.298309,3076100,1.1723400000000057,1.4631211511463973
BAX,2021-12-17,81.027016,4688100,-0.271293,0.3337006677469761
BAX,2021-12-20,79.941879,2631700,-1.0851370000000031,1.3392286345581368
BAX,2021-12-21,81.259552,2731000,1.3176729999999992,1.648288752382214
BAX,2021-12-22,82.664413,2301000,1.4048609999999968,1.7288564426247353
BAX,2021-12-23,82.88726,2033700,0.2228470000000015,0.2695803331961016
BAX,2021-12-27,83.904587,1220700,1.0173270000000088,1.2273623232327968
BAX,2021-12-28,84.049911,1227800,0.14532399999998802,0.1732014961231952
BAX,2021-12-29,84.476219,1280300,0.4263080000000059,0.5072081515945994
BAX,2021-12-30,83.759247,1346600,-0.7169719999999984,0.8487264327017269
BAX,2021-12-31,83.168228,1788100,-0.5910190000000028,0.7056164198801869
BAX,2022-01-03,84.16617600000001,1899800,0.9979479999999938,1.1999149482901017
BAX,2022-01-04,85.261009,3346300,1.0948330000000084,1.300799266441674
BAX,2022-01-05,85.125359,2966500,-0.1356499999999982,0.1590996888155502
BAX,2022-01-06,84.078972,1507300,-1.04638700000001,1.2292306455941169
BAX,2022-01-07,84.728111,1750600,0.6491390000000052,0.772058678357777
BAX,2022-01-10,83.623611,2912800,-1.1045000000000016,1.3035815232561971
BAX,2022-01-11,83.67205,2403300,0.0484390000000019,0.0579250278967287
BAX,2022-01-12,83.749565,2169400,0.0775150000000053,0.0926414495641081
BAX,2022-01-13,83.216675,2568400,-0.532890000000009,0.6362898720727791
BAX,2022-01-14,83.071342,2246700,-0.1453329999999937,0.174644084253539
BAX,2022-01-18,83.187599,2258900,0.1162570000000045,0.1399483831620349
BAX,2022-01-19,82.935699,1827000,-0.2519000000000062,0.30280955698698103
BAX,2022-01-20,83.31356,2504900,0.3778609999999958,0.4556071806906646
BAX,2022-01-21,83.594536,2348400,0.2809760000000096,0.337251222970198
BAX,2022-01-24,83.2845,3510600,-0.3100360000000108,0.370880699666795
BAX,2022-01-25,82.422211,2697900,-0.8622889999999899,1.0353535171610444
BAX,2022-01-26,81.64711,3888000,-0.7751010000000065,0.9404030668383871
BAX,2022-01-27,81.99589499999999,2665400,0.3487850000000065,0.4271859714324323
BAX,2022-01-28,82.63535300000001,2588600,0.6394579999999905,0.7798658701145837
BAX,2022-01-31,82.78068499999999,2568500,0.1453320000000104,0.1758714578250914
BAX,2022-02-01,82.28656,3340700,-0.49412500000001097,0.5969085662917757
BAX,2022-02-02,82.88726,3203500,0.6007000000000033,0.7300098582320167
BAX,2022-02-03,83.42014300000001,4585100,0.5328829999999982,0.6429009717536788
BAX,2022-02-04,84.011154,3673200,0.5910110000000088,0.7084751700797359
BAX,2022-02-07,84.16617600000001,2676200,0.1550219999999882,0.1845254976499766
BAX,2022-02-08,85.658249,4744300,1.4920730000000049,1.7727703347244919
BAX,2022-02-09,86.665871,2887900,1.0076219999999978,1.1763280381787842
BAX,2022-02-10,85.01879100000001,3295100,-1.6470800000000023,1.9004943710771711
BAX,2022-02-11,83.236053,3490000,-1.7827379999999948,2.0968752660808767
BAX,2022-02-14,82.790375,2384900,-0.4456780000000009,0.5354386518063283
BAX,2022-02-15,82.926018,1702200,0.1356430000000017,0.16383909361444698
BAX,2022-02-16,82.480331,2879700,-0.4456869999999924,0.537451346090189
BAX,2022-02-17,80.22285500000001,5189300,-2.2574760000000107,2.7369870763491613
BAX,2022-02-18,79.786865,5029000,-0.4359899999999896,0.5434735525181567
BAX,2022-02-22,81.831177,3888300,2.0443119999999912,2.5622162244374316
BAX,2022-02-23,83.071342,3153200,1.2401650000000046,1.5155165127345105
BAX,2022-02-24,82.283997,5266900,-0.7873450000000021,0.9477937650266948
BAX,2022-02-25,83.848984,3174200,1.5649870000000021,1.901933616569456
BAX,2022-02-28,82.595047,4376200,-1.2539370000000076,1.4954707143499886
BAX,2022-03-01,81.788239,2961700,-0.8068079999999895,0.9768237071164686
BAX,2022-03-02,82.847778,2454000,1.0595390000000011,1.2954662100011725
BAX,2022-03-03,82.80888399999999,1540500,-0.038893999999999,0.0469463405524274
BAX,2022-03-04,83.615685,1979600,0.8068009999999929,0.9742928065544186
BAX,2022-03-07,82.604759,3204700,-1.0109259999999978,1.2090147919017795
BAX,2022-03-08,78.20137,3159800,-4.403389000000004,5.330672292137557
BAX,2022-03-09,77.511223,3453500,-0.6901469999999961,0.882525459592327
BAX,2022-03-10,76.772469,2751000,-0.7387540000000001,0.9530929475851518
BAX,2022-03-11,74.701996,3833000,-2.070473000000007,2.696895159122741
BAX,2022-03-14,75.810135,2452700,1.1081390000000084,1.483412839464167
BAX,2022-03-15,76.471138,1720700,0.6610029999999938,0.8719190382657857
BAX,2022-03-16,76.753029,2288900,0.2818910000000016,0.3686240421843881
BAX,2022-03-17,77.219604,2662700,0.4665750000000059,0.607891318530251
BAX,2022-03-18,76.908562,3895600,-0.3110420000000005,0.4028018584503495
BAX,2022-03-21,76.840515,3016700,-0.068047000000007,0.0884777952291021
BAX,2022-03-22,75.829575,4193000,-1.0109399999999908,1.3156340766326082
BAX,2022-03-23,74.91585500000001,4620600,-0.9137200000000121,1.2049652131111273
BAX,2022-03-24,75.508797,7617400,0.5929420000000079,0.7914773181191189
BAX,2022-03-25,75.051941,2990100,-0.4568560000000019,0.6050367879652512
BAX,2022-03-28,76.71414200000001,3536600,1.6622009999999958,2.214734193216929
BAX,2022-03-29,77.287651,6771000,0.5735090000000014,0.7475922757501496
BAX,2022-03-30,77.161278,2861100,-0.1263730000000009,0.1635099506388167
BAX,2022-03-31,75.37271899999999,4662200,-1.7885589999999922,2.3179489069634025
BAX,2022-04-01,76.38364399999999,3183400,1.0109250000000003,1.3412346183239061
BAX,2022-04-04,73.360573,5406800,-3.0230710000000016,3.9577465039505073
BAX,2022-04-05,74.352058,4263500,0.9914849999999972,1.3515229767902674
BAX,2022-04-06,74.847809,3513200,0.4957509999999985,0.6667616382588879
BAX,2022-04-07,75.829575,2976400,0.9817660000000076,1.3116830180025811
BAX,2022-04-08,77.763954,4260900,1.9343789999999927,2.5509558770440064
BAX,2022-04-11,76.568329,3590700,-1.1956249999999926,1.5375054102830121
BAX,2022-04-12,75.88789399999999,3045100,-0.6804350000000028,0.8886637711526951
BAX,2022-04-13,76.247566,2459100,0.3596720000000033,0.4739517478242357
BAX,2022-04-14,74.303467,3843100,-1.9440990000000085,2.5497194231747784
BAX,2022-04-18,72.87455,1824000,-1.4289169999999984,1.9230825393383042
BAX,2022-04-19,74.37150600000001,2523800,1.4969559999999973,2.0541547083309566
BAX,2022-04-20,76.364204,2492200,1.9926980000000043,2.6793836876182184
BAX,2022-04-21,75.800415,2224300,-0.5637889999999999,0.7382896310946945
BAX,2022-04-22,71.037369,4266500,-4.763046000000003,6.283667444300934
BAX,2022-04-25,70.87213100000001,3140100,-0.1652380000000022,0.2326071507518841
BAX,2022-04-26,68.558647,2280900,-2.3134840000000025,3.264307094138319
BAX,2022-04-27,69.083557,4639300,0.5249100000000055,0.7656364630416431
BAX,2022-04-28,68.821106,8441000,-0.2624509999999986,0.3799037157278955
BAX,2022-04-29,69.07383,4019200,0.2527240000000006,0.3672187424596178
BAX,2022-05-02,68.63640600000001,3854700,-0.4374240000000071,0.6332702269441367
BAX,2022-05-03,70.036163,4496600,1.3997570000000081,2.0393798008596318
BAX,2022-05-04,71.154007,3550800,1.117843999999991,1.5960954342972655
BAX,2022-05-05,70.94989,3029700,-0.2041169999999965,0.2868664866618075
BAX,2022-05-06,70.755486,3174400,-0.1944039999999915,0.2740018342523034
BAX,2022-05-09,71.562286,4362400,0.8067999999999955,1.1402649400217468
BAX,2022-05-10,70.434708,3417400,-1.1275779999999995,1.575659559002908
BAX,2022-05-11,69.98755600000001,2543400,-0.4471520000000026,0.6348461045653836
BAX,2022-05-12,70.6194,2270600,0.631844000000001,0.9027947768314712
BAX,2022-05-13,70.988777,2069400,0.369377,0.5230531553652397
BAX,2022-05-16,71.630333,2864000,0.6415559999999942,0.9037428550149472
BAX,2022-05-17,72.26215400000001,1981000,0.6318210000000022,0.8820578846115406
BAX,2022-05-18,70.104202,1994300,-2.1579519999999945,2.9862824183181624
BAX,2022-05-19,70.57079300000001,2580700,0.466590999999994,0.6655678071907786
BAX,2022-05-20,71.18318199999999,1695500,0.6123890000000074,0.8677655074671009
BAX,2022-05-23,71.319275,2322900,0.1360930000000024,0.1911870138089675
BAX,2022-05-24,71.83446500000001,3259600,0.5151899999999898,0.722371336500532
BAX,2022-05-25,73.088402,4050000,1.2539370000000076,1.7455924534274847
BAX,2022-05-26,73.632751,1824200,0.5443489999999969,0.7447816412787309
BAX,2022-05-27,74.031288,2576200,0.3985370000000046,0.5412496403944008
BAX,2022-05-31,73.92437,3853400,-0.1069180000000074,0.1444227202963257
