Company,Date,Adj Close,Volume,Difference,Difference_Percentage
BAX,2022-06-01,72.388527,1862400,-1.5358429999999998,2.0775868634389445
BAX,2022-06-02,72.46659100000001,2189400,0.0780639999999976,0.1078402935315947
BAX,2022-06-03,70.788139,1881800,-1.6784519999999932,2.3161735316071277
BAX,2022-06-06,70.749092,1917700,-0.0390469999999965,0.0551603708638201
BAX,2022-06-07,70.827164,1989000,0.0780719999999917,0.110350532837922
BAX,2022-06-08,71.090645,1526200,0.2634809999999987,0.3720055768433686
BAX,2022-06-09,70.290451,2865200,-0.8001939999999905,1.1255967645250518
BAX,2022-06-10,71.35412600000001,3268800,1.0636749999999893,1.513256758019648
BAX,2022-06-13,69.841553,3779600,-1.512572999999989,2.1198115439042566
BAX,2022-06-14,65.850334,6008400,-3.9912190000000014,5.7146767627002815
BAX,2022-06-15,66.191872,3746200,0.3415379999999999,0.5186579615526322
BAX,2022-06-16,63.713223,2918100,-2.4786490000000043,3.744642544631468
BAX,2022-06-17,62.288486,7244100,-1.4247370000000004,2.2361716028711967
BAX,2022-06-21,62.473892000000006,3698000,0.1854060000000004,0.2976569377525092
BAX,2022-06-22,63.186264,2541700,0.7123720000000021,1.1402715233429062
BAX,2022-06-23,63.508297,2413300,0.3220329999999975,0.5096566557566967
BAX,2022-06-24,65.167244,4080300,1.6589469999999975,2.6121736503184736
BAX,2022-06-27,65.09893000000001,2300600,-0.0683140000000008,0.1048287388062642
BAX,2022-06-28,63.67419399999999,2548900,-1.4247359999999958,2.188570534108619
BAX,2022-06-29,64.22065699999999,2589600,0.5464630000000028,0.8582173808120803
BAX,2022-06-30,62.678825,3410800,-1.5418319999999994,2.4008349836719973
BAX,2022-07-01,63.908390000000004,2517700,1.2295649999999938,1.9616912091124767
BAX,2022-07-05,63.810802,1937600,-0.0975879999999946,0.1526998254845642
BAX,2022-07-06,63.537575,2242100,-0.2732270000000056,0.4281829900837254
BAX,2022-07-07,63.635158999999994,2509200,0.0975840000000047,0.1535847095203189
BAX,2022-07-08,63.605881000000004,2268800,-0.029278000000005,0.0460091566676293
BAX,2022-07-11,62.952065000000005,2530700,-0.6538159999999991,1.0279175285694089
BAX,2022-07-12,63.11795,2648800,0.1658850000000029,0.2635100214742804
BAX,2022-07-13,62.239689,2579500,-0.8782610000000021,1.391459957112045
BAX,2022-07-14,61.88838199999999,2288600,-0.3513069999999985,0.5644420877488615
BAX,2022-07-15,63.3424,1855100,1.4540179999999978,2.349419960599387
BAX,2022-07-18,62.805682999999995,1903400,-0.5367169999999959,0.847326593245592
BAX,2022-07-19,63.742504000000004,2285200,0.9368209999999948,1.4916182027667702
BAX,2022-07-20,64.005974,2526600,0.2634699999999981,0.4133348762075586
BAX,2022-07-21,64.435349,2298000,0.4293750000000074,0.6708358191690159
BAX,2022-07-22,64.56221,1480600,0.126860999999991,0.1968810629084836
BAX,2022-07-25,64.659805,2115900,0.0975950000000125,0.1511642801570958
BAX,2022-07-26,65.128197,2437400,0.4683919999999943,0.7243943899923521
BAX,2022-07-27,65.18675999999999,3136400,0.0585630000000065,0.0899195781513905
BAX,2022-07-28,58.063053000000004,9053900,-7.123707000000009,10.928150133554745
BAX,2022-07-29,57.243336,6232100,-0.8197169999999971,1.4117704075946491
BAX,2022-08-01,57.253098,5197900,0.009762000000001998,0.0170535134430356
BAX,2022-08-02,57.458027,3866800,0.2049289999999999,0.3579352160122408
BAX,2022-08-03,56.774933,4056300,-0.6830940000000041,1.188857389760362
BAX,2022-08-04,56.511452,4493500,-0.2634809999999987,0.4640798078969089
BAX,2022-08-05,57.17503000000001,2448300,0.6635780000000011,1.174236330009714
BAX,2022-08-08,58.267979000000004,3053300,1.0929489999999973,1.91158448014806
BAX,2022-08-09,57.526332999999994,2530900,-0.7416459999999958,1.2728191585295858
BAX,2022-08-10,58.453396,3130400,0.9270629999999968,1.6115454465001215
BAX,2022-08-11,58.521702000000005,2073600,0.0683059999999997,0.1168554860354046
BAX,2022-08-12,58.999869999999994,2114000,0.4781680000000037,0.8170780815636628
BAX,2022-08-15,60.52219399999999,2991900,1.5223239999999976,2.580215854712896
BAX,2022-08-16,60.34654200000001,2889500,-0.1756519999999994,0.2902274164085979
BAX,2022-08-17,59.897648,2124400,-0.4488940000000028,0.7438603524291463
BAX,2022-08-18,59.575623,2508400,-0.3220249999999964,0.537625450668775
BAX,2022-08-19,59.770786,5992300,0.1951630000000008,0.3275886850566394
BAX,2022-08-22,58.228947,3753600,-1.5418390000000033,2.5795862881910288
BAX,2022-08-23,57.243336,2433300,-0.9856109999999988,1.6926478165576284
BAX,2022-08-24,57.29213000000001,2938400,0.0487940000000008,0.0852396163633805
BAX,2022-08-25,58.472908,2171500,1.1807779999999966,2.0609776595843035
BAX,2022-08-26,55.789322,2544700,-2.6835859999999983,4.589451921905439
BAX,2022-08-29,55.61366700000001,1859100,-0.175654999999999,0.3148541579336616
BAX,2022-08-30,55.115986,2745700,-0.49768100000000004,0.8948897399626607
BAX,2022-08-31,56.07231899999999,4137300,0.9563330000000008,1.7351281713439741
BAX,2022-09-01,55.670189,4454900,-0.4021299999999996,0.7171631335597154
BAX,2022-09-02,55.130749,2656500,-0.5394399999999989,0.9689925787749688
BAX,2022-09-06,53.610507999999996,3081200,-1.5202409999999986,2.7575192203537786
BAX,2022-09-07,57.602367,6328700,3.991858999999998,7.446038377401679
BAX,2022-09-08,57.572945,4250300,-0.0294220000000038,0.051077762134330004
BAX,2022-09-09,58.387001,2383600,0.8140560000000008,1.413955808583356
BAX,2022-09-12,58.632202,2252300,0.2452010000000015,0.4199582026828224
BAX,2022-09-13,57.013889,2121700,-1.6183130000000006,2.7601095384410095
BAX,2022-09-14,57.975067,3048500,0.961178000000004,1.685866403535468
BAX,2022-09-15,57.837761,2788700,-0.1373060000000023,0.2368362937812601
BAX,2022-09-16,57.062927,4271000,-0.7748339999999985,1.3396680414374935
BAX,2022-09-19,57.308128,2660300,0.2452010000000015,0.4297028086203877
BAX,2022-09-20,55.493649,1900500,-1.8144790000000053,3.1661808949683463
BAX,2022-09-21,54.404961,1903300,-1.0886879999999977,1.9618244963491187
BAX,2022-09-22,54.306881000000004,2752000,-0.098080000000003,0.1802776772507989
BAX,2022-09-23,54.346111,2610800,0.0392300000000034,0.0722376230739589
BAX,2022-09-26,53.855709,2646700,-0.4904020000000031,0.9023681565733436
BAX,2022-09-27,53.257419999999996,2546600,-0.5982889999999941,1.1109110085246379
BAX,2022-09-28,54.493233,3031500,1.2358129999999932,2.3204522487195085
BAX,2022-09-29,54.238224,3165000,-0.255008999999994,0.4679645268982189
BAX,2022-09-30,52.825874,3972800,-1.4123500000000035,2.6039753809048087
BAX,2022-10-03,54.552078,3253800,1.7262040000000027,3.267724448818401
BAX,2022-10-04,56.346939,3320900,1.7948609999999974,3.290178973567235
BAX,2022-10-05,56.601948,2320300,0.2550090000000011,0.4525693933436227
BAX,2022-10-06,55.169982999999995,3195900,-1.4319649999999982,2.5298864272303807
BAX,2022-10-07,54.552078,2686600,-0.6179050000000004,1.1200021576950647
BAX,2022-10-10,53.924369999999996,1937900,-0.6277079999999984,1.150658275565595
BAX,2022-10-11,54.73843000000001,3161800,0.8140599999999978,1.5096328431838846
BAX,2022-10-12,53.94398100000001,2391400,-0.7944490000000002,1.4513551082849843
BAX,2022-10-13,55.003246,4562100,1.0592649999999963,1.9636389090378708
BAX,2022-10-14,53.453582999999995,3896000,-1.5496629999999951,2.817402812917615
BAX,2022-10-17,54.189186,4559100,0.7356029999999976,1.3761528389967752
BAX,2022-10-18,54.532458999999996,4374200,0.3432730000000035,0.6334714088526878
BAX,2022-10-19,54.257839000000004,6516600,-0.2746200000000058,0.5035899811523369
BAX,2022-10-20,53.94398100000001,3831100,-0.3138579999999962,0.5784565065335466
BAX,2022-10-21,55.346527,4516000,1.402546000000001,2.6000046233146956
BAX,2022-10-24,55.346527,3902100,0.0,0.0
BAX,2022-10-25,56.01347,4747400,0.6669429999999963,1.2050313473147036
BAX,2022-10-26,56.523483,5030900,0.5100130000000007,0.9105184877851716
BAX,2022-10-27,52.933758,8921400,-3.5897250000000014,6.350855979628857
BAX,2022-10-28,53.94398100000001,6383000,1.0102230000000034,1.9084664270388727
BAX,2022-10-31,53.306461,4766700,-0.6375200000000021,1.1818185980749216
BAX,2022-11-01,52.708179,3555600,-0.5982819999999975,1.1223442501650926
BAX,2022-11-02,50.932926,3947000,-1.7752529999999993,3.3680787947540347
BAX,2022-11-03,49.471539,3176700,-1.461387000000002,2.8692382605311186
BAX,2022-11-04,49.608849,3864000,0.1373099999999993,0.2775535242596746
BAX,2022-11-07,51.335056,4623300,1.7262070000000025,3.479635256201978
BAX,2022-11-08,51.639107,4665200,0.3040510000000012,0.5922872666195225
BAX,2022-11-09,50.658306,3358200,-0.9808009999999996,1.899337647337704
BAX,2022-11-10,52.698364,5843300,2.0400579999999953,4.027094786785793
BAX,2022-11-11,53.826285999999996,10218300,1.1279220000000052,2.140335893539324
BAX,2022-11-14,52.649326,4128600,-1.1769600000000011,2.1865896524980397
BAX,2022-11-15,53.296654000000004,4134100,0.6473279999999946,1.2295086170713647
BAX,2022-11-16,53.88513199999999,5892600,0.588478000000002,1.104155619225181
BAX,2022-11-17,53.277039,5058500,-0.6080929999999967,1.1284986738085687
BAX,2022-11-18,53.94398100000001,4643500,0.6669419999999988,1.2518375880461352
BAX,2022-11-21,54.758049,2537100,0.8140679999999989,1.5090988557184886
BAX,2022-11-22,54.257839000000004,3429800,-0.5002100000000027,0.9134912750452501
BAX,2022-11-23,55.219021,3460400,0.9611820000000008,1.7715080764643076
BAX,2022-11-25,54.92478199999999,2125100,-0.2942389999999975,0.532858052662682
BAX,2022-11-28,54.13033299999999,4321100,-0.7944490000000002,1.4464308661252403
BAX,2022-11-29,54.277454000000006,3962100,0.1471209999999985,0.2717903102498898
BAX,2022-11-30,55.444607,7416300,1.167152999999999,2.1503458876313526
BAX,2022-12-01,51.639198,11120100,-3.805408999999997,6.863443003572912
BAX,2022-12-02,52.467318999999996,7442900,0.828121000000003,1.6036674310859804
BAX,2022-12-05,50.574471,5018300,-1.8928480000000008,3.6076705196238463
BAX,2022-12-06,50.781498,4969200,0.2070269999999965,0.4093507967685841
BAX,2022-12-07,51.609619,5133900,0.828121000000003,1.6307533897483746
BAX,2022-12-08,51.875801,3184800,0.2661820000000006,0.5157604438040913
BAX,2022-12-09,51.639198,4494200,-0.2366030000000023,0.4560951261263461
BAX,2022-12-12,51.885661999999996,3590500,0.2464640000000031,0.4772808439046693
BAX,2022-12-13,52.418022,4534900,0.5323599999999971,1.0260252630100335
BAX,2022-12-14,51.560326,6972900,-0.8576959999999971,1.6362616658827704
BAX,2022-12-15,50.042107,7366100,-1.518219000000002,2.9445488765916683
BAX,2022-12-16,49.006958000000004,9392900,-1.035149000000004,2.0685559862617366
BAX,2022-12-19,49.243561,5556700,0.2366030000000023,0.4827947084575262
BAX,2022-12-20,49.223846,8072500,-0.0197149999999979,0.0400356911637603
BAX,2022-12-21,49.618190999999996,3579800,0.3943450000000013,0.8011259420891275
BAX,2022-12-22,49.430878,3015100,-0.1873130000000031,0.3775087245724117
BAX,2022-12-23,49.460449,1837000,0.0295709999999971,0.0598229309218362
BAX,2022-12-27,50.120975,2643200,0.6605260000000044,1.3354630080289092
BAX,2022-12-28,49.647766,2247900,-0.4732090000000042,0.9441336685888576
BAX,2022-12-29,50.397015,2884900,0.7492490000000059,1.5091293332312397
BAX,2022-12-30,50.249138,1823000,-0.1478770000000011,0.2934241244248318
BAX,2023-01-03,50.31815,2787400,0.0690120000000007,0.1373396693889569
BAX,2023-01-04,51.589905,3266600,1.2717549999999989,2.527427975790045
BAX,2023-01-05,51.826508000000004,3051500,0.2366029999999952,0.4586226704623612
BAX,2023-01-06,47.764778,11099000,-4.061729999999997,7.837167034290633
BAX,2023-01-09,44.067814,13897300,-3.6969640000000012,7.739937574921843
BAX,2023-01-10,45.093105,5839600,1.0252910000000028,2.3266209664949637
BAX,2023-01-11,44.797344,5362600,-0.2957609999999988,0.6558896310200836
BAX,2023-01-12,44.452296999999994,8526900,-0.34504700000000105,0.7702398606488835
BAX,2023-01-13,44.205837,6519100,-0.24645999999999899,0.5544370406775583
BAX,2023-01-17,44.10725,6301800,-0.0985870000000019,0.2230180598096173
BAX,2023-01-18,43.377716,7749400,-0.729534000000001,1.6540001927120846
BAX,2023-01-19,43.022804,12849500,-0.3549119999999988,0.8181896898398218
BAX,2023-01-20,43.259411,9199200,0.2366069999999993,0.5499571808476252
BAX,2023-01-23,44.501587,7252900,1.2421760000000006,2.8714584209202494
BAX,2023-01-24,44.274845,4432500,-0.2267420000000015,0.509514413497212
BAX,2023-01-25,45.48745,4504200,1.2126050000000037,2.7388125243578005
BAX,2023-01-26,45.507164,3086800,0.0197140000000004,0.0433394265890931
BAX,2023-01-27,45.34943,2936800,-0.1577340000000049,0.3466135573730872
BAX,2023-01-30,44.501587,4313600,-0.8478429999999975,1.8695780740794259
BAX,2023-01-31,45.043812,5078800,0.5422250000000021,1.2184396929484829
BAX,2023-02-01,45.625465000000005,7610800,0.5816529999999958,1.2913050076667485
BAX,2023-02-02,46.345141999999996,8985300,0.7196770000000043,1.5773581704866009
BAX,2023-02-03,46.01981,4749800,-0.325332000000003,0.7019764876327341
BAX,2023-02-06,44.521309,3932300,-1.4985009999999974,3.2562085762631297
BAX,2023-02-07,44.964943,5983800,0.4436339999999958,0.9964531815540192
BAX,2023-02-08,45.033951,4019400,0.0690080000000037,0.153470671585203
BAX,2023-02-09,39.572303999999995,22036000,-5.461646999999998,12.127843279840135
BAX,2023-02-10,40.37085,12300000,0.7985459999999946,2.0179416391827845
BAX,2023-02-13,39.927212,7348800,-0.44363800000000003,1.0989067606949074
BAX,2023-02-14,39.345558000000004,5902200,-0.5816540000000003,1.4567859133264809
BAX,2023-02-15,39.493435,6183300,0.1478770000000011,0.3758416642610613
BAX,2023-02-16,39.237114,5538300,-0.2563209999999998,0.6490217931157415
BAX,2023-02-17,40.420142999999996,10318700,1.1830290000000048,3.01507649109974
BAX,2023-02-21,40.124386,6028900,-0.2957570000000018,0.7317069610565252
BAX,2023-02-22,40.43,6130700,0.3056139999999985,0.7616664838185898
BAX,2023-02-23,40.221493,5099800,-0.2085069999999973,0.5157234726688037
BAX,2023-02-24,39.873989,4388400,-0.3475040000000007,0.8639758847340665
BAX,2023-02-27,39.536411,5094900,-0.3375780000000006,0.8466120608098694
BAX,2023-02-28,39.665485,8207200,0.1290739999999957,0.32646868224836
BAX,2023-03-01,38.781822,6337500,-0.8836629999999985,2.227788214363189
BAX,2023-03-02,39.337833,4236600,0.5560110000000051,1.433689732266847
BAX,2023-03-03,39.655556,4104400,0.3177229999999937,0.8076779419954163
BAX,2023-03-06,39.427193,4330400,-0.2283629999999945,0.5758663426632943
BAX,2023-03-07,38.712322,6239000,-0.7148710000000023,1.8131420108958864
BAX,2023-03-08,39.159115,4862600,0.4467929999999995,1.154136401324621
BAX,2023-03-09,38.712322,4225500,-0.4467929999999995,1.1409680734613117
BAX,2023-03-10,37.749229,5830400,-0.9630930000000006,2.4878202862644114
BAX,2023-03-13,38.622963,6119800,0.8737339999999989,2.314574424818051
BAX,2023-03-14,39.089615,6177500,0.4666520000000034,1.208224236964946
BAX,2023-03-15,37.957733000000005,7016000,-1.1318820000000045,2.8956079511143926
BAX,2023-03-16,38.096737,7920500,0.1390039999999999,0.3662073285567394
BAX,2023-03-17,37.312363,11701700,-0.7843739999999997,2.058900739976759
BAX,2023-03-20,37.918018,6256700,0.6056549999999987,1.6232019397967337
BAX,2023-03-21,39.327908,8958300,1.4098900000000043,3.718258691685848
BAX,2023-03-22,38.881111,6557700,-0.4467970000000036,1.1360812784651644
BAX,2023-03-23,37.848515,4855000,-1.0325959999999978,2.6557780203348567
BAX,2023-03-24,38.950611,7628700,1.102096000000003,2.91186061064748
BAX,2023-03-27,39.78463,5650400,0.8340189999999978,2.1412218668405427
BAX,2023-03-28,39.566196000000005,2860400,-0.218434000000002,0.5490411749462092
BAX,2023-03-29,40.251282,4161700,0.6850860000000054,1.7314932170886619
BAX,2023-03-30,40.022923,4395800,-0.2283590000000046,0.5673334826950471
BAX,2023-03-31,40.271141,4620100,0.2482180000000013,0.6201895848536635
BAX,2023-04-03,39.695271000000005,6032200,-0.5758700000000019,1.4299818323995386
BAX,2023-04-04,40.211566999999995,8661300,0.5162960000000041,1.3006486339393026
BAX,2023-04-05,41.95903,11518600,1.7474629999999962,4.345672477772369
BAX,2023-04-06,41.998749,4393700,0.039718999999998,0.0946613875487542
BAX,2023-04-10,41.869671000000004,7271400,-0.1290779999999998,0.30733772570225804
BAX,2023-04-11,42.584545,4701100,0.7148740000000018,1.7073790715957664
BAX,2023-04-12,42.366112,6255800,-0.2184329999999974,0.5129396122466436
BAX,2023-04-13,42.872482,8364400,0.5063699999999969,1.19522414518471
BAX,2023-04-14,42.743404,3531400,-0.1290779999999998,0.3010742415146382
BAX,2023-04-17,42.663979,5033900,-0.0794250000000005,0.1858181440111801
BAX,2023-04-18,42.515045,3636900,-0.14893399999999699,0.3490860521940464
BAX,2023-04-19,43.309345,6144900,0.7942999999999998,1.8682798054194687
BAX,2023-04-20,42.941982,3545900,-0.3673629999999974,0.8482303299668871
BAX,2023-04-21,44.967453000000006,11375900,2.025470999999996,4.716761792690416
BAX,2023-04-24,45.076671999999995,7830200,0.109219000000003,0.242884559194409
BAX,2023-04-25,45.116383,6439500,0.0397109999999969,0.0880965657801821
BAX,2023-04-26,45.751831,6618300,0.6354480000000038,1.4084639719456318
BAX,2023-04-27,46.466698,10785100,0.7148669999999981,1.5624882859879383
BAX,2023-04-28,47.340431,6017900,0.8737330000000014,1.880342347545336
BAX,2023-05-01,47.042568,3730000,-0.2978629999999995,0.6291936801335829
BAX,2023-05-02,46.675201,4229700,-0.3673670000000015,0.7809246297948733
BAX,2023-05-03,46.168834999999994,3526200,-0.5063659999999999,1.084871600231566
BAX,2023-05-04,44.967453000000006,4159800,-1.2013820000000024,2.6021492636753827
BAX,2023-05-05,45.722042,3290100,0.7545890000000028,1.6780781424289315
BAX,2023-05-08,45.285175,7650300,-0.4368669999999994,0.9554844466482916
BAX,2023-05-09,42.773193,9329700,-2.511982000000004,5.547029463836682
BAX,2023-05-10,43.527778999999995,7169200,0.7545860000000033,1.7641563490478798
BAX,2023-05-11,43.071056,7875700,-0.4567230000000037,1.049267870984191
BAX,2023-05-12,42.167538,5003200,-0.9035179999999984,2.0977382119444625
BAX,2023-05-15,42.515045,3811200,0.3475070000000002,0.8241102432871471
BAX,2023-05-16,42.70369,4691200,0.188645000000001,0.443713513651464
BAX,2023-05-17,42.475327,4206600,-0.2283630000000016,0.5347617500970095
BAX,2023-05-18,42.723549,3338200,0.2482219999999984,0.5843910277606535
BAX,2023-05-19,42.683834000000004,3147800,-0.039715000000001,0.0929581013974308
BAX,2023-05-22,42.276756,3625900,-0.4070779999999985,0.9537053302193952
BAX,2023-05-23,42.197323,3967700,-0.0794330000000016,0.1878881151619146
BAX,2023-05-24,41.820029999999996,4319300,-0.3772929999999945,0.8941159608631917
BAX,2023-05-25,41.045586,3966400,-0.7744440000000026,1.8518494606531908
BAX,2023-05-26,40.995940999999995,2695100,-0.0496449999999981,0.1209508861683645
BAX,2023-05-30,40.042778000000006,9412000,-0.9531630000000036,2.3250179816582417
BAX,2023-05-31,40.43,12626500,0.3872220000000013,0.9670208195844986
